1624990429.119682,0.000000,0.869161,0.026175,0.201580,
1624990429.123882,0.000000,0.868872,0.025720,0.201683,
1624990429.128005,0.000000,0.868605,0.025295,0.201754,
1624990429.132256,0.000000,0.868343,0.024849,0.201807,
1624990429.136340,0.000000,0.868088,0.024430,0.201855,
1624990429.140515,0.000000,0.867846,0.024030,0.201872,
1624990429.144686,0.000000,0.867605,0.023625,0.201879,
1624990429.148853,0.000000,0.867350,0.023178,0.201884,
1624990429.153026,0.000000,0.867136,0.022741,0.201678,
1624990429.157174,0.000000,0.866871,0.022274,0.201698,
1624990429.219687,0.000000,0.862892,0.014402,0.201149,
1624990429.223849,0.000000,0.862605,0.013954,0.201223,
1624990429.228022,0.000000,0.862317,0.013515,0.201291,
1624990429.232191,0.000000,0.862062,0.013110,0.201330,
1624990429.236358,0.000000,0.861801,0.012734,0.201376,
1624990429.240523,0.000000,0.861546,0.012329,0.201392,
1624990429.244687,0.000000,0.861281,0.011925,0.201422,
1624990429.248855,0.000000,0.860999,0.011486,0.201425,
1624990429.253025,0.000000,0.860712,0.011048,0.201423,
1624990429.257217,0.000000,0.860445,0.010583,0.201415,
1624990429.319731,0.000000,0.856145,0.002975,0.200946,
1624990429.323818,0.000000,0.855821,0.002555,0.201032,
1624990429.327990,0.000000,0.855507,0.002120,0.201107,
1624990429.332164,0.000000,0.855221,0.001717,0.201174,
1624990429.336330,0.000000,0.854940,0.001338,0.201241,
1624990429.340615,0.000000,0.854672,0.000961,0.201258,
1624990429.344724,0.000000,0.854406,0.000583,0.201276,
1624990429.348860,0.000000,0.854135,0.000185,0.201275,
1624990429.353024,0.000000,0.853820,-0.000256,0.201305,
1624990429.357195,0.000000,0.853475,-0.000704,0.201448,
1624990429.419721,0.000000,0.848888,-0.008102,0.200858,
1624990429.423902,0.000000,0.848559,-0.008518,0.200909,
1624990429.428063,0.000000,0.848201,-0.008936,0.200979,
1624990429.432232,0.000000,0.847876,-0.009333,0.201055,
1624990429.436434,0.000000,0.847578,-0.009709,0.201095,
1624990429.440578,0.000000,0.847293,-0.010085,0.201107,
1624990429.444739,0.000000,0.846986,-0.010472,0.201136,
1624990429.448903,0.000000,0.846634,-0.010886,0.201197,
1624990429.453070,0.000000,0.846301,-0.011293,0.201234,
1624990429.457224,0.000000,0.845991,-0.011699,0.201246,
1624990429.519724,0.000000,0.841027,-0.018915,0.200848,
1624990429.523890,0.000000,0.840648,-0.019351,0.200954,
1624990429.528063,0.000000,0.840308,-0.019735,0.201012,
1624990429.532227,0.000000,0.839971,-0.020108,0.201065,
1624990429.536385,0.000000,0.839658,-0.020494,0.201085,
1624990429.540562,0.000000,0.839332,-0.020847,0.201147,
1624990429.544798,0.000000,0.839016,-0.021222,0.201170,
1624990429.548897,0.000000,0.838675,-0.021616,0.201200,
1624990429.553065,0.000000,0.838340,-0.022002,0.201214,
1624990429.557230,0.000000,0.837958,-0.022391,0.201370,
1624990429.619736,0.000000,0.832759,-0.029348,0.200921,
1624990429.623907,0.000000,0.832382,-0.029759,0.200960,
1624990429.628055,0.000000,0.832003,-0.030166,0.201039,
1624990429.632223,0.000000,0.831650,-0.030531,0.201102,
1624990429.636389,0.000000,0.831317,-0.030900,0.201135,
1624990429.640558,0.000000,0.830976,-0.031263,0.201153,
1624990429.644723,0.000000,0.830620,-0.031600,0.201198,
1624990429.648884,0.000000,0.830264,-0.031949,0.201225,
1624990429.653050,0.000000,0.829905,-0.032321,0.201268,
1624990429.657216,0.000000,0.829565,-0.032707,0.201275,
1624990429.719726,0.000000,0.824020,-0.039379,0.200904,
1624990429.723888,0.000000,0.823624,-0.039784,0.200943,
1624990429.728049,0.000000,0.823234,-0.040168,0.201020,
1624990429.732225,0.000000,0.822867,-0.040520,0.201106,
1624990429.736402,0.000000,0.822504,-0.040856,0.201188,
1624990429.740577,0.000000,0.822152,-0.041217,0.201216,
1624990429.744735,0.000000,0.821820,-0.041543,0.201218,
1624990429.748977,0.000000,0.821446,-0.041896,0.201241,
1624990429.753061,0.000000,0.821091,-0.042247,0.201242,
1624990429.757235,0.000000,0.820733,-0.042598,0.201243,
1624990429.819944,0.000000,0.814894,-0.049018,0.200831,
1624990429.823917,0.000000,0.814496,-0.049408,0.200842,
1624990429.828062,0.000000,0.814098,-0.049776,0.200907,
1624990429.832223,0.000000,0.813701,-0.050114,0.200990,
1624990429.836386,0.000000,0.813317,-0.050447,0.201061,
1624990429.840556,0.000000,0.812944,-0.050768,0.201115,
1624990429.844718,0.000000,0.812562,-0.051098,0.201164,
1624990429.848880,0.000000,0.812186,-0.051411,0.201212,
1624990429.853040,0.000000,0.811820,-0.051737,0.201226,
1624990429.857211,0.000000,0.811434,-0.052079,0.201247,
1624990429.919711,0.000000,0.805312,-0.058296,0.200871,
1624990429.923882,0.000000,0.804876,-0.058694,0.200881,
1624990429.928055,0.000000,0.804449,-0.059059,0.200927,
1624990429.932226,0.000000,0.804018,-0.059412,0.200979,
1624990429.936394,0.000000,0.803612,-0.059759,0.201039,
1624990429.940559,0.000000,0.803218,-0.060071,0.201092,
1624990429.944720,0.000000,0.802824,-0.060367,0.201125,
1624990429.948891,0.000000,0.802426,-0.060674,0.201163,
1624990429.953042,0.000000,0.802026,-0.060975,0.201197,
1624990429.957294,0.000000,0.801636,-0.061296,0.201225,
1624990430.019763,0.000000,0.795287,-0.067285,0.200717,
1624990430.023958,0.000000,0.794832,-0.067672,0.200722,
1624990430.028049,0.000000,0.794374,-0.068046,0.200735,
1624990430.032210,0.000000,0.793916,-0.068372,0.200813,
1624990430.036380,0.000000,0.793501,-0.068704,0.200858,
1624990430.040546,0.000000,0.793129,-0.068998,0.200894,
1624990430.044715,0.000000,0.792726,-0.069287,0.200942,
1624990430.048882,0.000000,0.792311,-0.069565,0.200996,
1624990430.053043,0.000000,0.791874,-0.069883,0.201053,
1624990430.057209,0.000000,0.791452,-0.070195,0.201103,
1624990430.119717,0.000000,0.784786,-0.075814,0.200704,
1624990430.123880,0.000000,0.784333,-0.076174,0.200688,
1624990430.128051,0.000000,0.783835,-0.076515,0.200736,
1624990430.132227,0.000000,0.783394,-0.076838,0.200799,
1624990430.136401,0.000000,0.782928,-0.077162,0.200839,
1624990430.140563,0.000000,0.782474,-0.077471,0.200880,
1624990430.144731,0.000000,0.782018,-0.077780,0.200925,
1624990430.148886,0.000000,0.781593,-0.078070,0.200970,
1624990430.153095,0.000000,0.781157,-0.078334,0.201043,
1624990430.157212,0.000000,0.780750,-0.078591,0.201066,
1624990430.219810,0.000000,0.773773,-0.084034,0.200599,
1624990430.223878,0.000000,0.773267,-0.084374,0.200627,
1624990430.228128,0.000000,0.772785,-0.084700,0.200669,
1624990430.232207,0.000000,0.772330,-0.084998,0.200727,
1624990430.236377,0.000000,0.771868,-0.085295,0.200781,
1624990430.240551,0.000000,0.771424,-0.085580,0.200804,
1624990430.244780,0.000000,0.770957,-0.085852,0.200845,
1624990430.248872,0.000000,0.770496,-0.086125,0.200893,
1624990430.253035,0.000000,0.770051,-0.086387,0.200938,
1624990430.257205,0.000000,0.769573,-0.086660,0.200971,
1624990430.319734,0.000000,0.762426,-0.091717,0.200598,
1624990430.323860,0.000000,0.761913,-0.092034,0.200592,
1624990430.328035,0.000000,0.761434,-0.092332,0.200627,
1624990430.332203,0.000000,0.760950,-0.092620,0.200662,
1624990430.336372,0.000000,0.760472,-0.092889,0.200721,
1624990430.340547,0.000000,0.760007,-0.093133,0.200771,
1624990430.344711,0.000000,0.759547,-0.093372,0.200819,
1624990430.348887,0.000000,0.759074,-0.093616,0.200896,
1624990430.353046,0.000000,0.758627,-0.093862,0.200929,
1624990430.357214,0.000000,0.758164,-0.094116,0.200955,
1624990430.419749,0.000000,0.750760,-0.098916,0.200394,
1624990430.423886,0.000000,0.750242,-0.099230,0.200398,
1624990430.428051,0.000000,0.749765,-0.099493,0.200447,
1624990430.432297,0.000000,0.749258,-0.099754,0.200513,
1624990430.436380,0.000000,0.748773,-0.100004,0.200581,
1624990430.440545,0.000000,0.748306,-0.100246,0.200625,
1624990430.444713,0.000000,0.747865,-0.100478,0.200665,
1624990430.448884,0.000000,0.747380,-0.100704,0.200691,
1624990430.453043,0.000000,0.746900,-0.100926,0.200739,
1624990430.457206,0.000000,0.746436,-0.101153,0.200777,
1624990430.519710,0.000000,0.738913,-0.105596,0.200316,
1624990430.523870,0.000000,0.738395,-0.105866,0.200311,
1624990430.528042,0.000000,0.737886,-0.106143,0.200319,
1624990430.532213,0.000000,0.737385,-0.106391,0.200349,
1624990430.536374,0.000000,0.736905,-0.106616,0.200405,
1624990430.540537,0.000000,0.736428,-0.106809,0.200477,
1624990430.544707,0.000000,0.735963,-0.107015,0.200534,
1624990430.548873,0.000000,0.735517,-0.107199,0.200604,
1624990430.553049,0.000000,0.735062,-0.107377,0.200651,
1624990430.557203,0.000000,0.734626,-0.107570,0.200666,
1624990430.619711,0.000000,0.726972,-0.111599,0.200181,
1624990430.623873,0.000000,0.726431,-0.111862,0.200188,
1624990430.628036,0.000000,0.725929,-0.112095,0.200226,
1624990430.632206,0.000000,0.725451,-0.112321,0.200247,
1624990430.636453,0.000000,0.724952,-0.112520,0.200312,
1624990430.640543,0.000000,0.724456,-0.112704,0.200367,
1624990430.644707,0.000000,0.723991,-0.112876,0.200434,
1624990430.648874,0.000000,0.723521,-0.113056,0.200461,
1624990430.653060,0.000000,0.723059,-0.113238,0.200513,
1624990430.657197,0.000000,0.722592,-0.113418,0.200536,
1624990430.719704,0.000000,0.714812,-0.117015,0.200252,
1624990430.723866,0.000000,0.714278,-0.117287,0.200114,
1624990430.728042,0.000000,0.713692,-0.117490,0.200265,
1624990430.732205,0.000000,0.713171,-0.117680,0.200293,
1624990430.736382,0.000000,0.712669,-0.117862,0.200339,
1624990430.740539,0.000000,0.712170,-0.118045,0.200393,
1624990430.744706,0.000000,0.711689,-0.118204,0.200464,
1624990430.748864,0.000000,0.711224,-0.118369,0.200514,
1624990430.753023,0.000000,0.710743,-0.118525,0.200567,
1624990430.757196,0.000000,0.710276,-0.118677,0.200590,
1624990430.819706,0.000000,0.702473,-0.121914,0.200092,
1624990430.823892,0.000000,0.701933,-0.122144,0.200018,
1624990430.828038,0.000000,0.701341,-0.122339,0.200117,
1624990430.832199,0.000000,0.700795,-0.122520,0.200145,
1624990430.836377,0.000000,0.700264,-0.122690,0.200202,
1624990430.840612,0.000000,0.699748,-0.122852,0.200271,
1624990430.844708,0.000000,0.699255,-0.123008,0.200324,
1624990430.848876,0.000000,0.698770,-0.123157,0.200366,
1624990430.853041,0.000000,0.698280,-0.123307,0.200416,
1624990430.857198,0.000000,0.697823,-0.123425,0.200438,
1624990430.919745,0.000000,0.689926,-0.126264,0.200069,
1624990430.923871,0.000000,0.689365,-0.126462,0.200037,
1624990430.928051,0.000000,0.688806,-0.126656,0.200055,
1624990430.932218,0.000000,0.688245,-0.126841,0.200088,
1624990430.936397,0.000000,0.687699,-0.127020,0.200154,
1624990430.940535,0.000000,0.687200,-0.127146,0.200198,
1624990430.944718,0.000000,0.686696,-0.127271,0.200255,
1624990430.948879,0.000000,0.686197,-0.127384,0.200318,
1624990430.953034,0.000000,0.685709,-0.127507,0.200402,
1624990430.957199,0.000000,0.685228,-0.127610,0.200442,
1624990431.019695,0.000000,0.677264,-0.130066,0.200105,
1624990431.023849,0.000000,0.676683,-0.130268,0.200047,
1624990431.027992,0.000000,0.676096,-0.130445,0.200029,
1624990431.032171,0.000000,0.675526,-0.130608,0.200021,
1624990431.036333,0.000000,0.674980,-0.130749,0.200036,
1624990431.040497,0.000000,0.674449,-0.130856,0.200098,
1624990431.044772,0.000000,0.673925,-0.130960,0.200161,
1624990431.048841,0.000000,0.673426,-0.131057,0.200248,
1624990431.053003,0.000000,0.672946,-0.131142,0.200311,
1624990431.057169,0.000000,0.672444,-0.131254,0.200351,
1624990431.119668,0.000000,0.664386,-0.133348,0.200152,
1624990431.123860,0.000000,0.663795,-0.133508,0.200116,
1624990431.128014,0.000000,0.663204,-0.133658,0.200093,
1624990431.132194,0.000000,0.662644,-0.133806,0.200060,
1624990431.136348,0.000000,0.662074,-0.133926,0.200094,
1624990431.140488,0.000000,0.661512,-0.134031,0.200128,
1624990431.144663,0.000000,0.660966,-0.134124,0.200193,
1624990431.148838,0.000000,0.660443,-0.134205,0.200272,
1624990431.153004,0.000000,0.659954,-0.134262,0.200340,
1624990431.157173,0.000000,0.659464,-0.134332,0.200362,
1624990431.219795,0.000000,0.651329,-0.136011,0.200185,
1624990431.223859,0.000000,0.650748,-0.136157,0.200149,
1624990431.228022,0.000000,0.650145,-0.136306,0.200098,
1624990431.232188,0.000000,0.649539,-0.136428,0.200093,
1624990431.236361,0.000000,0.648969,-0.136538,0.200111,
1624990431.240528,0.000000,0.648409,-0.136618,0.200164,
1624990431.244690,0.000000,0.647890,-0.136680,0.200208,
1624990431.248945,0.000000,0.647360,-0.136745,0.200289,
1624990431.253026,0.000000,0.646854,-0.136797,0.200339,
1624990431.257200,0.000000,0.646354,-0.136844,0.200386,
1624990431.319794,0.000000,0.638224,-0.138138,0.200353,
1624990431.323861,0.000000,0.637619,-0.138254,0.200327,
1624990431.328020,0.000000,0.637012,-0.138389,0.200256,
1624990431.332193,0.000000,0.636417,-0.138482,0.200242,
1624990431.336373,0.000000,0.635874,-0.138572,0.200175,
1624990431.340545,0.000000,0.635326,-0.138629,0.200203,
1624990431.344691,0.000000,0.634801,-0.138669,0.200254,
1624990431.348869,0.000000,0.634271,-0.138676,0.200430,
1624990431.353029,0.000000,0.633744,-0.138695,0.200481,
1624990431.357193,0.000000,0.633244,-0.138728,0.200537,
1624990431.419710,0.000000,0.625069,-0.139648,0.200495,
1624990431.423869,0.000000,0.624471,-0.139731,0.200421,
1624990431.428022,0.000000,0.623883,-0.139814,0.200372,
1624990431.432181,0.000000,0.623290,-0.139884,0.200370,
1624990431.436368,0.000000,0.622715,-0.139970,0.200342,
1624990431.440507,0.000000,0.622168,-0.140008,0.200359,
1624990431.444693,0.000000,0.621614,-0.140028,0.200423,
1624990431.448872,0.000000,0.621070,-0.140043,0.200490,
1624990431.453123,0.000000,0.620535,-0.140057,0.200565,
1624990431.457198,0.000000,0.620019,-0.140054,0.200640,
1624990431.519853,0.000000,0.611750,-0.140575,0.200663,
1624990431.523901,0.000000,0.611169,-0.140637,0.200630,
1624990431.528029,0.000000,0.610586,-0.140699,0.200589,
1624990431.532200,0.000000,0.609998,-0.140761,0.200530,
1624990431.536361,0.000000,0.609399,-0.140803,0.200526,
1624990431.540523,0.000000,0.608793,-0.140826,0.200529,
1624990431.544684,0.000000,0.608199,-0.140824,0.200579,
1624990431.548842,0.000000,0.607630,-0.140821,0.200635,
1624990431.553023,0.000000,0.607077,-0.140810,0.200691,
1624990431.557191,0.000000,0.606531,-0.140790,0.200742,
1624990431.619692,0.000000,0.598237,-0.140957,0.200756,
1624990431.623865,0.000000,0.597636,-0.140993,0.200707,
1624990431.628027,0.000000,0.597016,-0.141047,0.200651,
1624990431.632196,0.000000,0.596409,-0.141075,0.200615,
1624990431.636354,0.000000,0.595820,-0.141097,0.200581,
1624990431.640520,0.000000,0.595230,-0.141081,0.200587,
1624990431.644691,0.000000,0.594646,-0.141086,0.200612,
1624990431.648860,0.000000,0.594069,-0.141054,0.200678,
1624990431.653026,0.000000,0.593515,-0.141017,0.200743,
1624990431.657272,0.000000,0.592973,-0.140980,0.200834,
1624990431.719728,0.000000,0.584611,-0.140747,0.200862,
1624990431.723940,0.000000,0.583999,-0.140777,0.200796,
1624990431.728006,0.000000,0.583394,-0.140791,0.200710,
1624990431.732170,0.000000,0.582769,-0.140827,0.200638,
1624990431.736338,0.000000,0.582177,-0.140817,0.200604,
1624990431.740486,0.000000,0.581559,-0.140763,0.200634,
1624990431.744665,0.000000,0.580995,-0.140728,0.200683,
1624990431.748829,0.000000,0.580445,-0.140686,0.200732,
1624990431.752995,0.000000,0.579896,-0.140635,0.200794,
1624990431.757165,0.000000,0.579356,-0.140576,0.200878,
1624990431.819695,0.000000,0.571000,-0.140031,0.200852,
1624990431.823859,0.000000,0.570379,-0.140017,0.200801,
1624990431.828019,0.000000,0.569809,-0.139992,0.200736,
1624990431.832196,0.000000,0.569197,-0.139947,0.200716,
1624990431.836382,0.000000,0.568569,-0.139899,0.200693,
1624990431.840528,0.000000,0.567980,-0.139844,0.200685,
1624990431.844689,0.000000,0.567423,-0.139783,0.200704,
1624990431.848850,0.000000,0.566832,-0.139711,0.200742,
1624990431.853019,0.000000,0.566285,-0.139648,0.200786,
1624990431.857304,0.000000,0.565745,-0.139571,0.200864,
1624990431.919679,0.000000,0.557359,-0.138638,0.200851,
1624990431.923852,0.000000,0.556746,-0.138604,0.200790,
1624990431.928110,0.000000,0.556118,-0.138561,0.200753,
1624990431.932267,0.000000,0.555500,-0.138510,0.200727,
1624990431.936356,0.000000,0.554861,-0.138456,0.200650,
1624990431.940506,0.000000,0.554259,-0.138398,0.200641,
1624990431.944692,0.000000,0.553660,-0.138306,0.200648,
1624990431.948839,0.000000,0.553085,-0.138209,0.200701,
1624990431.953004,0.000000,0.552528,-0.138095,0.200779,
1624990431.957169,0.000000,0.552005,-0.137980,0.200874,
1624990432.019793,0.000000,0.543693,-0.136652,0.200874,
1624990432.023965,0.000000,0.543064,-0.136593,0.200811,
1624990432.028028,0.000000,0.542486,-0.136540,0.200772,
1624990432.032192,0.000000,0.541867,-0.136488,0.200669,
1624990432.036361,0.000000,0.541254,-0.136405,0.200623,
1624990432.040527,0.000000,0.540642,-0.136293,0.200621,
1624990432.044698,0.000000,0.540065,-0.136181,0.200642,
1624990432.048862,0.000000,0.539468,-0.136063,0.200694,
1624990432.053031,0.000000,0.538928,-0.135930,0.200770,
1624990432.057223,0.000000,0.538391,-0.135798,0.200828,
1624990432.119684,0.000000,0.530274,-0.134149,0.200828,
1624990432.123848,0.000000,0.529676,-0.134052,0.200785,
1624990432.128093,0.000000,0.529056,-0.133954,0.200764,
1624990432.132216,0.000000,0.528415,-0.133842,0.200695,
1624990432.136393,0.000000,0.527812,-0.133722,0.200678,
1624990432.140519,0.000000,0.527211,-0.133597,0.200625,
1624990432.144687,0.000000,0.526602,-0.133476,0.200617,
1624990432.148847,0.000000,0.526093,-0.133359,0.200646,
1624990432.153018,0.000000,0.525591,-0.133223,0.200708,
1624990432.157218,0.000000,0.525099,-0.133075,0.200800,
1624990432.219706,0.000000,0.517217,-0.131068,0.200900,
1624990432.223871,0.000000,0.516629,-0.130951,0.200865,
1624990432.228020,0.000000,0.516035,-0.130824,0.200813,
1624990432.232192,0.000000,0.515416,-0.130707,0.200727,
1624990432.236367,0.000000,0.514827,-0.130579,0.200677,
1624990432.240539,0.000000,0.514252,-0.130450,0.200630,
1624990432.244697,0.000000,0.513683,-0.130292,0.200642,
1624990432.248858,0.000000,0.513153,-0.130126,0.200668,
1624990432.253060,0.000000,0.512621,-0.129964,0.200733,
1624990432.257204,0.000000,0.512143,-0.129790,0.200796,
