1624835942.000000,163470092.000000,-1.147571,-7.806806,0.000000,0.000000,0.000000,-0.190888,0.981612,0.064427,0.000000,0.000000,0.000000,0.000000,-0.443632,
1624835942.000000,196470092.000000,-1.145630,-7.807608,0.000000,0.000000,0.000000,-0.198125,0.980177,0.063660,0.000000,0.000000,0.000000,0.000000,-0.447163,
1624835942.000000,230470092.000000,-1.143676,-7.808447,0.000000,0.000000,0.000000,-0.205050,0.978751,0.062532,0.000000,0.000000,0.000000,0.000000,-0.415870,
1624835942.000000,263470092.000000,-1.141712,-7.809325,0.000000,0.000000,0.000000,-0.212223,0.977221,0.065194,0.000000,0.000000,0.000000,0.000000,-0.444508,
1624835942.000000,296470092.000000,-1.139807,-7.810211,0.000000,0.000000,0.000000,-0.219391,0.975637,0.063660,0.000000,0.000000,0.000000,0.000000,-0.444882,
1624835942.000000,330470092.000000,-1.137825,-7.811169,0.000000,0.000000,0.000000,-0.227109,0.973869,0.064766,0.000000,0.000000,0.000000,0.000000,-0.465756,
1624835942.000000,364470092.000000,-1.135879,-7.812145,0.000000,0.000000,0.000000,-0.233801,0.972285,0.064021,0.000000,0.000000,0.000000,0.000000,-0.404531,
1624835942.000000,397470092.000000,-1.134015,-7.813114,0.000000,0.000000,0.000000,-0.241028,0.970518,0.063660,0.000000,0.000000,0.000000,0.000000,-0.450934,
1624835942.000000,430470092.000000,-1.132143,-7.814122,0.000000,0.000000,0.000000,-0.247959,0.968771,0.064427,0.000000,0.000000,0.000000,0.000000,-0.433167,
1624835942.000000,463470092.000000,-1.130198,-7.815207,0.000000,0.000000,0.000000,-0.255173,0.966896,0.067495,0.000000,0.000000,0.000000,0.000000,-0.451747,
1624835942.000000,496470092.000000,-1.128378,-7.816257,0.000000,0.000000,0.000000,-0.262345,0.964974,0.063660,0.000000,0.000000,0.000000,0.000000,-0.449994,
1624835942.000000,529470092.000000,-1.126531,-7.817359,0.000000,0.000000,0.000000,-0.269287,0.963060,0.065194,0.000000,0.000000,0.000000,0.000000,-0.436445,
1624835942.000000,562470092.000000,-1.124678,-7.818502,0.000000,0.000000,0.000000,-0.276489,0.961017,0.065961,0.000000,0.000000,0.000000,0.000000,-0.453706,
1624835942.000000,595470092.000000,-1.122865,-7.819660,0.000000,0.000000,0.000000,-0.283777,0.958890,0.065194,0.000000,0.000000,0.000000,0.000000,-0.460107,
1624835942.000000,628470092.000000,-1.121068,-7.820844,0.000000,0.000000,0.000000,-0.290745,0.956801,0.065194,0.000000,0.000000,0.000000,0.000000,-0.440890,
1624835942.000000,662470092.000000,-1.119269,-7.822068,0.000000,0.000000,0.000000,-0.297851,0.954612,0.064021,0.000000,0.000000,0.000000,0.000000,-0.437390,
1624835942.000000,695470092.000000,-1.117508,-7.823305,0.000000,0.000000,0.000000,-0.304981,0.952358,0.065194,0.000000,0.000000,0.000000,0.000000,-0.453187,
1624835942.000000,728470092.000000,-1.115827,-7.824522,0.000000,0.000000,0.000000,-0.311751,0.950164,0.062893,0.000000,0.000000,0.000000,0.000000,-0.431349,
1624835942.000000,761470092.000000,-1.114063,-7.825840,0.000000,0.000000,0.000000,-0.318756,0.947837,0.066728,0.000000,0.000000,0.000000,0.000000,-0.447312,
1624835942.000000,794470092.000000,-1.112399,-7.827122,0.000000,0.000000,0.000000,-0.325813,0.945434,0.063660,0.000000,0.000000,0.000000,0.000000,-0.451843,
1624835942.000000,826470092.000000,-1.110833,-7.828365,0.000000,0.000000,0.000000,-0.332784,0.943003,0.062486,0.000000,0.000000,0.000000,0.000000,-0.461429,
1624835942.000000,861918994.000000,-1.109167,-7.829727,0.000000,0.000000,0.000000,-0.339069,0.940761,0.063277,0.000000,0.000000,0.000000,0.000000,-0.392526,
1624835942.000000,894918994.000000,-1.107559,-7.831079,0.000000,0.000000,0.000000,-0.345961,0.938249,0.063660,0.000000,0.000000,0.000000,0.000000,-0.444578,
1624835942.000000,927918994.000000,-1.105990,-7.832437,0.000000,0.000000,0.000000,-0.352509,0.935809,0.062893,0.000000,0.000000,0.000000,0.000000,-0.423482,
1624835942.000000,961918994.000000,-1.104309,-7.833937,0.000000,0.000000,0.000000,-0.360044,0.932935,0.066254,0.000000,0.000000,0.000000,0.000000,-0.474417,
1624835942.000000,995918994.000000,-1.102763,-7.835359,0.000000,0.000000,0.000000,-0.366429,0.930446,0.061788,0.000000,0.000000,0.000000,0.000000,-0.403065,
1624835943.000000,28918994.000000,-1.101218,-7.836819,0.000000,0.000000,0.000000,-0.372950,0.927851,0.064427,0.000000,0.000000,0.000000,0.000000,-0.425403,
1624835943.000000,61918994.000000,-1.099694,-7.838302,0.000000,0.000000,0.000000,-0.379598,0.925152,0.064427,0.000000,0.000000,0.000000,0.000000,-0.434820,
1624835943.000000,94918994.000000,-1.098192,-7.839807,0.000000,0.000000,0.000000,-0.386903,0.922121,0.064427,0.000000,0.000000,0.000000,0.000000,-0.479338,
1624835943.000000,128918994.000000,-1.096748,-7.841297,0.000000,0.000000,0.000000,-0.392850,0.919603,0.061043,0.000000,0.000000,0.000000,0.000000,-0.379902,
1624835943.000000,161918994.000000,-1.095289,-7.842844,0.000000,0.000000,0.000000,-0.399360,0.916794,0.064427,0.000000,0.000000,0.000000,0.000000,-0.429703,
1624835943.000000,194918994.000000,-1.093870,-7.844392,0.000000,0.000000,0.000000,-0.406089,0.913834,0.063660,0.000000,0.000000,0.000000,0.000000,-0.445524,
1624835943.000000,227918994.000000,-1.092473,-7.845961,0.000000,0.000000,0.000000,-0.412467,0.910972,0.063660,0.000000,0.000000,0.000000,0.000000,-0.423677,
1624835943.000000,260918994.000000,-1.091081,-7.847569,0.000000,0.000000,0.000000,-0.418947,0.908011,0.064427,0.000000,0.000000,0.000000,0.000000,-0.431768,
1624835943.000000,293918994.000000,-1.089730,-7.849178,0.000000,0.000000,0.000000,-0.426011,0.904718,0.063660,0.000000,0.000000,0.000000,0.000000,-0.472387,
1624835943.000000,328918994.000000,-1.088355,-7.850865,0.000000,0.000000,0.000000,-0.432094,0.901828,0.062192,0.000000,0.000000,0.000000,0.000000,-0.384823,
1624835943.000000,361918994.000000,-1.087036,-7.852532,0.000000,0.000000,0.000000,-0.438989,0.898492,0.064427,0.000000,0.000000,0.000000,0.000000,-0.464230,
1624835943.000000,394918994.000000,-1.085740,-7.854218,0.000000,0.000000,0.000000,-0.445085,0.895488,0.064427,0.000000,0.000000,0.000000,0.000000,-0.411870,
1624835943.000000,427918994.000000,-1.084469,-7.855922,0.000000,0.000000,0.000000,-0.451347,0.892349,0.064427,0.000000,0.000000,0.000000,0.000000,-0.424511,
1624835943.000000,460918994.000000,-1.083221,-7.857643,0.000000,0.000000,0.000000,-0.457673,0.889121,0.064427,0.000000,0.000000,0.000000,0.000000,-0.430421,
1624835943.000000,494918994.000000,-1.081970,-7.859424,0.000000,0.000000,0.000000,-0.464458,0.885595,0.064021,0.000000,0.000000,0.000000,0.000000,-0.449843,
1624835943.000000,527918994.000000,-1.080802,-7.861140,0.000000,0.000000,0.000000,-0.470574,0.882361,0.062893,0.000000,0.000000,0.000000,0.000000,-0.419252,
1624835943.000000,560918994.000000,-1.079616,-7.862935,0.000000,0.000000,0.000000,-0.476805,0.879009,0.065194,0.000000,0.000000,0.000000,0.000000,-0.428853,
1624835943.000000,593918994.000000,-1.078470,-7.864725,0.000000,0.000000,0.000000,-0.483329,0.875439,0.064427,0.000000,0.000000,0.000000,0.000000,-0.450715,
1624835943.000000,626918994.000000,-1.077390,-7.866468,0.000000,0.000000,0.000000,-0.489899,0.871779,0.062126,0.000000,0.000000,0.000000,0.000000,-0.455746,
1624835943.000000,659918994.000000,-1.076296,-7.868291,0.000000,0.000000,0.000000,-0.495062,0.868858,0.064427,0.000000,0.000000,0.000000,0.000000,-0.359530,
1624835943.000000,692918994.000000,-1.075239,-7.870107,0.000000,0.000000,0.000000,-0.501881,0.864937,0.063660,0.000000,0.000000,0.000000,0.000000,-0.476737,
1624835943.000000,725918994.000000,-1.074234,-7.871894,0.000000,0.000000,0.000000,-0.507959,0.861381,0.062126,0.000000,0.000000,0.000000,0.000000,-0.426778,
1624835943.000000,759918994.000000,-1.073230,-7.873739,0.000000,0.000000,0.000000,-0.514064,0.857752,0.061788,0.000000,0.000000,0.000000,0.000000,-0.417820,
1624835943.000000,792918994.000000,-1.072230,-7.875644,0.000000,0.000000,0.000000,-0.520422,0.853909,0.065194,0.000000,0.000000,0.000000,0.000000,-0.450235,
1624835943.000000,825918994.000000,-1.071293,-7.877496,0.000000,0.000000,0.000000,-0.527020,0.849853,0.062893,0.000000,0.000000,0.000000,0.000000,-0.469349,
1624835943.000000,859918994.000000,-1.070317,-7.879498,0.000000,0.000000,0.000000,-0.532737,0.846281,0.065510,0.000000,0.000000,0.000000,0.000000,-0.396550,
1624835943.000000,892918994.000000,-1.069412,-7.881422,0.000000,0.000000,0.000000,-0.539038,0.842281,0.064427,0.000000,0.000000,0.000000,0.000000,-0.452344,
1624835943.000000,925918994.000000,-1.068546,-7.883336,0.000000,0.000000,0.000000,-0.545137,0.838347,0.063660,0.000000,0.000000,0.000000,0.000000,-0.439851,
1624835943.000000,958918994.000000,-1.067697,-7.885285,0.000000,0.000000,0.000000,-0.551096,0.834442,0.064427,0.000000,0.000000,0.000000,0.000000,-0.431833,
1624835943.000000,991918994.000000,-1.066867,-7.887270,0.000000,0.000000,0.000000,-0.557329,0.830292,0.065194,0.000000,0.000000,0.000000,0.000000,-0.453803,
1624835944.000000,24918994.000000,-1.066067,-7.889267,0.000000,0.000000,0.000000,-0.563414,0.826175,0.065194,0.000000,0.000000,0.000000,0.000000,-0.445264,
1624835944.000000,58918994.000000,-1.065296,-7.891276,0.000000,0.000000,0.000000,-0.569337,0.822104,0.063277,0.000000,0.000000,0.000000,0.000000,-0.422781,
1624835944.000000,91918994.000000,-1.064537,-7.893343,0.000000,0.000000,0.000000,-0.575489,0.817809,0.066728,0.000000,0.000000,0.000000,0.000000,-0.454727,
1624835944.000000,124918994.000000,-1.063809,-7.895422,0.000000,0.000000,0.000000,-0.581662,0.813431,0.066728,0.000000,0.000000,0.000000,0.000000,-0.458663,
1624835944.000000,157918994.000000,-1.063122,-7.897487,0.000000,0.000000,0.000000,-0.588117,0.808776,0.065961,0.000000,0.000000,0.000000,0.000000,-0.482293,
1624835944.000000,190918994.000000,-1.062474,-7.899539,0.000000,0.000000,0.000000,-0.594256,0.804276,0.065194,0.000000,0.000000,0.000000,0.000000,-0.461364,
1624835944.000000,223918994.000000,-1.061857,-7.901599,0.000000,0.000000,0.000000,-0.599774,0.800169,0.065194,0.000000,0.000000,0.000000,0.000000,-0.416853,
1624835944.000000,256918994.000000,-1.061261,-7.903693,0.000000,0.000000,0.000000,-0.605598,0.795771,0.065961,0.000000,0.000000,0.000000,0.000000,-0.442331,
1624835944.000000,289918994.000000,-1.060697,-7.905796,0.000000,0.000000,0.000000,-0.611570,0.791191,0.065961,0.000000,0.000000,0.000000,0.000000,-0.456116,
1624835944.000000,322918994.000000,-1.060176,-7.907857,0.000000,0.000000,0.000000,-0.617387,0.786660,0.064427,0.000000,0.000000,0.000000,0.000000,-0.446871,
1624835944.000000,358918994.000000,-1.059659,-7.910049,0.000000,0.000000,0.000000,-0.623823,0.781565,0.062574,0.000000,0.000000,0.000000,0.000000,-0.456025,
1624835944.000000,391918994.000000,-1.059187,-7.912200,0.000000,0.000000,0.000000,-0.629673,0.776860,0.066728,0.000000,0.000000,0.000000,0.000000,-0.455020,
1624835944.000000,424918994.000000,-1.058771,-7.914234,0.000000,0.000000,0.000000,-0.634829,0.772652,0.062893,0.000000,0.000000,0.000000,0.000000,-0.403326,
1624835944.000000,457918994.000000,-1.058379,-7.916297,0.000000,0.000000,0.000000,-0.640690,0.767800,0.063660,0.000000,0.000000,0.000000,0.000000,-0.461115,
1624835944.000000,490918994.000000,-1.058017,-7.918367,0.000000,0.000000,0.000000,-0.645840,0.763473,0.063660,0.000000,0.000000,0.000000,0.000000,-0.407674,
1624835944.000000,523918994.000000,-1.057683,-7.920441,0.000000,0.000000,0.000000,-0.651321,0.758803,0.063660,0.000000,0.000000,0.000000,0.000000,-0.436422,
1624835944.000000,557918994.000000,-1.057383,-7.922495,0.000000,0.000000,0.000000,-0.656617,0.754224,0.061043,0.000000,0.000000,0.000000,0.000000,-0.411805,
1624835944.000000,590918994.000000,-1.057096,-7.924678,0.000000,0.000000,0.000000,-0.662114,0.749403,0.066728,0.000000,0.000000,0.000000,0.000000,-0.443179,
1624835944.000000,623918994.000000,-1.056858,-7.926714,0.000000,0.000000,0.000000,-0.667544,0.744570,0.062126,0.000000,0.000000,0.000000,0.000000,-0.440520,
1624835944.000000,656918994.000000,-1.056640,-7.928855,0.000000,0.000000,0.000000,-0.673167,0.739491,0.065194,0.000000,0.000000,0.000000,0.000000,-0.459256,
1624835944.000000,689918994.000000,-1.056455,-7.930973,0.000000,0.000000,0.000000,-0.678089,0.734980,0.064427,0.000000,0.000000,0.000000,0.000000,-0.404643,
1624835944.000000,723918994.000000,-1.056302,-7.933068,0.000000,0.000000,0.000000,-0.683413,0.730032,0.061788,0.000000,0.000000,0.000000,0.000000,-0.427537,
1624835944.000000,756918994.000000,-1.056181,-7.935115,0.000000,0.000000,0.000000,-0.688466,0.725269,0.062126,0.000000,0.000000,0.000000,0.000000,-0.420839,
1624835944.000000,789918994.000000,-1.056083,-7.937289,0.000000,0.000000,0.000000,-0.693657,0.720305,0.065961,0.000000,0.000000,0.000000,0.000000,-0.435284,
1624835944.000000,824918994.000000,-1.056018,-7.939465,0.000000,0.000000,0.000000,-0.699078,0.715046,0.062192,0.000000,0.000000,0.000000,0.000000,-0.431592,
1624835944.000000,857918994.000000,-1.055985,-7.941566,0.000000,0.000000,0.000000,-0.703979,0.710221,0.063660,0.000000,0.000000,0.000000,0.000000,-0.416826,
1624835944.000000,890918994.000000,-1.055981,-7.943666,0.000000,0.000000,0.000000,-0.709105,0.705103,0.063660,0.000000,0.000000,0.000000,0.000000,-0.439050,
1624835944.000000,923918994.000000,-1.056009,-7.945817,0.000000,0.000000,0.000000,-0.714203,0.699939,0.065194,0.000000,0.000000,0.000000,0.000000,-0.439770,
1624835944.000000,956918994.000000,-1.056065,-7.947892,0.000000,0.000000,0.000000,-0.719001,0.695009,0.062893,0.000000,0.000000,0.000000,0.000000,-0.416915,
1624835944.000000,990918994.000000,-1.056156,-7.950067,0.000000,0.000000,0.000000,-0.724474,0.689302,0.064021,0.000000,0.000000,0.000000,0.000000,-0.465093,
1624835945.000000,23918994.000000,-1.056278,-7.952215,0.000000,0.000000,0.000000,-0.729133,0.684372,0.065194,0.000000,0.000000,0.000000,0.000000,-0.411122,
1624835945.000000,56918994.000000,-1.056423,-7.954286,0.000000,0.000000,0.000000,-0.733840,0.679322,0.062893,0.000000,0.000000,0.000000,0.000000,-0.418399,
1624835945.000000,89918994.000000,-1.056605,-7.956429,0.000000,0.000000,0.000000,-0.738730,0.674002,0.065194,0.000000,0.000000,0.000000,0.000000,-0.437964,
1624835945.000000,123918994.000000,-1.056815,-7.958545,0.000000,0.000000,0.000000,-0.743664,0.668554,0.062532,0.000000,0.000000,0.000000,0.000000,-0.432334,
1624835945.000000,156918994.000000,-1.057056,-7.960658,0.000000,0.000000,0.000000,-0.748651,0.662964,0.064427,0.000000,0.000000,0.000000,0.000000,-0.454003,
1624835945.000000,189918994.000000,-1.057331,-7.962791,0.000000,0.000000,0.000000,-0.753116,0.657887,0.065194,0.000000,0.000000,0.000000,0.000000,-0.409789,
1624835945.000000,222918994.000000,-1.057626,-7.964846,0.000000,0.000000,0.000000,-0.758230,0.651987,0.062893,0.000000,0.000000,0.000000,0.000000,-0.473232,
1624835945.000000,256918994.000000,-1.057949,-7.966896,0.000000,0.000000,0.000000,-0.762338,0.647179,0.061043,0.000000,0.000000,0.000000,0.000000,-0.371965,
1624835945.000000,288918994.000000,-1.058311,-7.968991,0.000000,0.000000,0.000000,-0.767293,0.641297,0.066441,0.000000,0.000000,0.000000,0.000000,-0.480689,
1624835945.000000,322918994.000000,-1.058693,-7.971031,0.000000,0.000000,0.000000,-0.771617,0.636088,0.061043,0.000000,0.000000,0.000000,0.000000,-0.398224,
1624835945.000000,351941074.000000,-1.059108,-7.973090,0.000000,0.000000,0.000000,-0.776029,0.630697,0.063660,0.000000,0.000000,0.000000,0.000000,-0.422189,
1624835945.000000,384941074.000000,-1.059558,-7.975168,0.000000,0.000000,0.000000,-0.780564,0.625076,0.064427,0.000000,0.000000,0.000000,0.000000,-0.437731,
1624835945.000000,417941074.000000,-1.060044,-7.977264,0.000000,0.000000,0.000000,-0.785211,0.619228,0.065194,0.000000,0.000000,0.000000,0.000000,-0.452695,
1624835945.000000,450941074.000000,-1.060536,-7.979254,0.000000,0.000000,0.000000,-0.789558,0.613677,0.062126,0.000000,0.000000,0.000000,0.000000,-0.427311,
1624835945.000000,484941074.000000,-1.061088,-7.981359,0.000000,0.000000,0.000000,-0.793978,0.607946,0.064021,0.000000,0.000000,0.000000,0.000000,-0.425710,
1624835945.000000,517941074.000000,-1.061651,-7.983383,0.000000,0.000000,0.000000,-0.798504,0.601990,0.063660,0.000000,0.000000,0.000000,0.000000,-0.453409,
1624835945.000000,550941074.000000,-1.062258,-7.985447,0.000000,0.000000,0.000000,-0.802774,0.596283,0.065194,0.000000,0.000000,0.000000,0.000000,-0.431960,
1624835945.000000,583941074.000000,-1.062894,-7.987503,0.000000,0.000000,0.000000,-0.807110,0.590400,0.065194,0.000000,0.000000,0.000000,0.000000,-0.442915,
1624835945.000000,616941074.000000,-1.063569,-7.989572,0.000000,0.000000,0.000000,-0.811537,0.584301,0.065961,0.000000,0.000000,0.000000,0.000000,-0.456768,
1624835945.000000,649941074.000000,-1.064258,-7.991583,0.000000,0.000000,0.000000,-0.815718,0.578449,0.064427,0.000000,0.000000,0.000000,0.000000,-0.435876,
1624835945.000000,683941074.000000,-1.064984,-7.993608,0.000000,0.000000,0.000000,-0.819895,0.572513,0.063277,0.000000,0.000000,0.000000,0.000000,-0.426959,
1624835945.000000,716941074.000000,-1.065741,-7.995623,0.000000,0.000000,0.000000,-0.824183,0.566323,0.065194,0.000000,0.000000,0.000000,0.000000,-0.456375,
1624835945.000000,749941074.000000,-1.066519,-7.997602,0.000000,0.000000,0.000000,-0.828613,0.559821,0.064427,0.000000,0.000000,0.000000,0.000000,-0.476821,
1624835945.000000,782941074.000000,-1.067354,-7.999639,0.000000,0.000000,0.000000,-0.832410,0.554160,0.066728,0.000000,0.000000,0.000000,0.000000,-0.413152,
1624835945.000000,816941074.000000,-1.068209,-8.001640,0.000000,0.000000,0.000000,-0.836608,0.547803,0.064021,0.000000,0.000000,0.000000,0.000000,-0.448111,
1624835945.000000,849941074.000000,-1.069063,-8.003560,0.000000,0.000000,0.000000,-0.840550,0.541734,0.063660,0.000000,0.000000,0.000000,0.000000,-0.438585,
1624835945.000000,882941074.000000,-1.069967,-8.005512,0.000000,0.000000,0.000000,-0.844800,0.535082,0.065194,0.000000,0.000000,0.000000,0.000000,-0.478434,
1624835945.000000,915941074.000000,-1.070922,-8.007497,0.000000,0.000000,0.000000,-0.848524,0.529157,0.066728,0.000000,0.000000,0.000000,0.000000,-0.424089,
1624835945.000000,948941074.000000,-1.071860,-8.009377,0.000000,0.000000,0.000000,-0.852341,0.522986,0.063660,0.000000,0.000000,0.000000,0.000000,-0.439810,
1624835945.000000,981941074.000000,-1.072849,-8.011288,0.000000,0.000000,0.000000,-0.856131,0.516760,0.065194,0.000000,0.000000,0.000000,0.000000,-0.441735,
1624835946.000000,14941074.000000,-1.073865,-8.013184,0.000000,0.000000,0.000000,-0.859986,0.510318,0.065194,0.000000,0.000000,0.000000,0.000000,-0.454942,
1624835946.000000,47941074.000000,-1.074848,-8.014954,0.000000,0.000000,0.000000,-0.863564,0.504239,0.061359,0.000000,0.000000,0.000000,0.000000,-0.427517,
1624835946.000000,81941074.000000,-1.075944,-8.016864,0.000000,0.000000,0.000000,-0.867143,0.498060,0.064766,0.000000,0.000000,0.000000,0.000000,-0.420048,
1624835946.000000,114941074.000000,-1.077016,-8.018671,0.000000,0.000000,0.000000,-0.870781,0.491671,0.063660,0.000000,0.000000,0.000000,0.000000,-0.445619,
1624835946.000000,147941074.000000,-1.078100,-8.020441,0.000000,0.000000,0.000000,-0.874225,0.485520,0.062893,0.000000,0.000000,0.000000,0.000000,-0.427210,
1624835946.000000,180941074.000000,-1.079223,-8.022217,0.000000,0.000000,0.000000,-0.877580,0.479430,0.063660,0.000000,0.000000,0.000000,0.000000,-0.421412,
1624835946.000000,213941074.000000,-1.080371,-8.023976,0.000000,0.000000,0.000000,-0.881071,0.472985,0.063660,0.000000,0.000000,0.000000,0.000000,-0.444235,
1624835946.000000,246941074.000000,-1.081544,-8.025719,0.000000,0.000000,0.000000,-0.884384,0.466761,0.063660,0.000000,0.000000,0.000000,0.000000,-0.427315,
1624835946.000000,279941074.000000,-1.082771,-8.027486,0.000000,0.000000,0.000000,-0.887668,0.460485,0.065194,0.000000,0.000000,0.000000,0.000000,-0.429280,
1624835946.000000,312941074.000000,-1.084009,-8.029214,0.000000,0.000000,0.000000,-0.891264,0.453484,0.064427,0.000000,0.000000,0.000000,0.000000,-0.477025,
1624835946.000000,345941074.000000,-1.085227,-8.030863,0.000000,0.000000,0.000000,-0.894221,0.447626,0.062126,0.000000,0.000000,0.000000,0.000000,-0.397653,
1624835946.000000,379941074.000000,-1.086528,-8.032576,0.000000,0.000000,0.000000,-0.897329,0.441361,0.063277,0.000000,0.000000,0.000000,0.000000,-0.411398,
1624835946.000000,412941074.000000,-1.087854,-8.034270,0.000000,0.000000,0.000000,-0.900541,0.434770,0.065194,0.000000,0.000000,0.000000,0.000000,-0.444362,
1624835946.000000,445941074.000000,-1.089156,-8.035886,0.000000,0.000000,0.000000,-0.903635,0.428303,0.062893,0.000000,0.000000,0.000000,0.000000,-0.434493,
1624835946.000000,478941074.000000,-1.090497,-8.037502,0.000000,0.000000,0.000000,-0.906606,0.421978,0.063660,0.000000,0.000000,0.000000,0.000000,-0.423511,
1624835946.000000,511941074.000000,-1.091878,-8.039119,0.000000,0.000000,0.000000,-0.909660,0.415355,0.064427,0.000000,0.000000,0.000000,0.000000,-0.442028,
1624835946.000000,544941074.000000,-1.093266,-8.040696,0.000000,0.000000,0.000000,-0.912614,0.408822,0.063660,0.000000,0.000000,0.000000,0.000000,-0.434565,
1624835946.000000,577941074.000000,-1.094658,-8.042235,0.000000,0.000000,0.000000,-0.915412,0.402519,0.062893,0.000000,0.000000,0.000000,0.000000,-0.417904,
