1624997103.000000,18435111.000000,-0.083144,-0.863177,0.000000,0.000000,0.000000,-0.015813,0.999875,0.048320,0.000000,0.000000,0.000000,0.000000,-0.297232,
1624997103.000000,51435111.000000,-0.081197,-0.863250,0.000000,0.000000,0.000000,-0.021780,0.999763,0.059058,0.000000,0.000000,0.000000,0.000000,-0.361674,
1624997103.000000,84435111.000000,-0.079099,-0.863357,0.000000,0.000000,0.000000,-0.029276,0.999571,0.063660,0.000000,0.000000,0.000000,0.000000,-0.454487,
1624997103.000000,117435111.000000,-0.076952,-0.863499,0.000000,0.000000,0.000000,-0.036672,0.999327,0.065194,0.000000,0.000000,0.000000,0.000000,-0.448465,
1624997103.000000,150435111.000000,-0.074858,-0.863667,0.000000,0.000000,0.000000,-0.043345,0.999060,0.063660,0.000000,0.000000,0.000000,0.000000,-0.404744,
1624997103.000000,183435111.000000,-0.072766,-0.863864,0.000000,0.000000,0.000000,-0.050526,0.998723,0.063660,0.000000,0.000000,0.000000,0.000000,-0.435739,
1624997103.000000,217435111.000000,-0.070502,-0.864111,0.000000,0.000000,0.000000,-0.058359,0.998296,0.066999,0.000000,0.000000,0.000000,0.000000,-0.461449,
1624997103.000000,251435111.000000,-0.068442,-0.864368,0.000000,0.000000,0.000000,-0.065448,0.997856,0.061043,0.000000,0.000000,0.000000,0.000000,-0.417794,
1624997103.000000,284435111.000000,-0.066336,-0.864661,0.000000,0.000000,0.000000,-0.072547,0.997365,0.064427,0.000000,0.000000,0.000000,0.000000,-0.431245,
1624997103.000000,317435111.000000,-0.064235,-0.864985,0.000000,0.000000,0.000000,-0.080383,0.996764,0.064427,0.000000,0.000000,0.000000,0.000000,-0.476335,
1624997103.000000,350435111.000000,-0.062214,-0.865326,0.000000,0.000000,0.000000,-0.086822,0.996224,0.062126,0.000000,0.000000,0.000000,0.000000,-0.391603,
1624997103.000000,383435111.000000,-0.060123,-0.865710,0.000000,0.000000,0.000000,-0.094433,0.995531,0.064427,0.000000,0.000000,0.000000,0.000000,-0.463179,
1624997103.000000,416435111.000000,-0.058013,-0.866130,0.000000,0.000000,0.000000,-0.101723,0.994813,0.065194,0.000000,0.000000,0.000000,0.000000,-0.443979,
1624997103.000000,449435111.000000,-0.055983,-0.866565,0.000000,0.000000,0.000000,-0.108704,0.994074,0.062893,0.000000,0.000000,0.000000,0.000000,-0.425425,
1624997103.000000,482435111.000000,-0.053935,-0.867033,0.000000,0.000000,0.000000,-0.115640,0.993291,0.063660,0.000000,0.000000,0.000000,0.000000,-0.423009,
1624997103.000000,515435111.000000,-0.051869,-0.867535,0.000000,0.000000,0.000000,-0.122332,0.992489,0.064427,0.000000,0.000000,0.000000,0.000000,-0.408494,
1624997103.000000,548435111.000000,-0.049884,-0.868048,0.000000,0.000000,0.000000,-0.129848,0.991534,0.062126,0.000000,0.000000,0.000000,0.000000,-0.459212,
1624997103.000000,581435111.000000,-0.047858,-0.868602,0.000000,0.000000,0.000000,-0.136247,0.990675,0.063660,0.000000,0.000000,0.000000,0.000000,-0.391263,
1624997103.000000,614435111.000000,-0.045791,-0.869198,0.000000,0.000000,0.000000,-0.143425,0.989661,0.065194,0.000000,0.000000,0.000000,0.000000,-0.439362,
1624997103.000000,647435111.000000,-0.043805,-0.869802,0.000000,0.000000,0.000000,-0.150993,0.988535,0.062893,0.000000,0.000000,0.000000,0.000000,-0.463695,
1624997103.000000,680435111.000000,-0.041829,-0.870436,0.000000,0.000000,0.000000,-0.157861,0.987461,0.062893,0.000000,0.000000,0.000000,0.000000,-0.421343,
1624997103.000000,713435111.000000,-0.039789,-0.871120,0.000000,0.000000,0.000000,-0.164577,0.986364,0.065194,0.000000,0.000000,0.000000,0.000000,-0.412399,
1624997103.000000,747435111.000000,-0.037807,-0.871817,0.000000,0.000000,0.000000,-0.171751,0.985140,0.061788,0.000000,0.000000,0.000000,0.000000,-0.428123,
1624997103.000000,780435111.000000,-0.035859,-0.872532,0.000000,0.000000,0.000000,-0.178511,0.983938,0.062893,0.000000,0.000000,0.000000,0.000000,-0.416127,
1624997103.000000,813435111.000000,-0.033850,-0.873303,0.000000,0.000000,0.000000,-0.185668,0.982613,0.065194,0.000000,0.000000,0.000000,0.000000,-0.441103,
1624997103.000000,846435111.000000,-0.031876,-0.874093,0.000000,0.000000,0.000000,-0.192926,0.981213,0.064427,0.000000,0.000000,0.000000,0.000000,-0.448017,
1624997103.000000,879435111.000000,-0.029938,-0.874902,0.000000,0.000000,0.000000,-0.199684,0.979860,0.063660,0.000000,0.000000,0.000000,0.000000,-0.417670,
1624997103.000000,912435111.000000,-0.027964,-0.875758,0.000000,0.000000,0.000000,-0.206773,0.978389,0.065194,0.000000,0.000000,0.000000,0.000000,-0.438770,
1624997103.000000,945435111.000000,-0.026049,-0.876623,0.000000,0.000000,0.000000,-0.214393,0.976748,0.063660,0.000000,0.000000,0.000000,0.000000,-0.472416,
1624997103.000000,978435111.000000,-0.024171,-0.877505,0.000000,0.000000,0.000000,-0.221071,0.975258,0.062893,0.000000,0.000000,0.000000,0.000000,-0.414704,
1624997104.000000,11435111.000000,-0.022236,-0.878446,0.000000,0.000000,0.000000,-0.227614,0.973751,0.065194,0.000000,0.000000,0.000000,0.000000,-0.406923,
1624997104.000000,44435111.000000,-0.020382,-0.879380,0.000000,0.000000,0.000000,-0.234814,0.972040,0.062893,0.000000,0.000000,0.000000,0.000000,-0.448520,
1624997104.000000,77435111.000000,-0.018543,-0.880341,0.000000,0.000000,0.000000,-0.241978,0.970282,0.062893,0.000000,0.000000,0.000000,0.000000,-0.447042,
1624997104.000000,110435111.000000,-0.016650,-0.881364,0.000000,0.000000,0.000000,-0.248439,0.968647,0.065194,0.000000,0.000000,0.000000,0.000000,-0.403946,
1624997104.000000,143435111.000000,-0.014772,-0.882413,0.000000,0.000000,0.000000,-0.255722,0.966750,0.065194,0.000000,0.000000,0.000000,0.000000,-0.456138,
1624997104.000000,176435111.000000,-0.012910,-0.883490,0.000000,0.000000,0.000000,-0.262655,0.964890,0.065194,0.000000,0.000000,0.000000,0.000000,-0.435049,
1624997104.000000,210435111.000000,-0.011085,-0.884581,0.000000,0.000000,0.000000,-0.269615,0.962968,0.062532,0.000000,0.000000,0.000000,0.000000,-0.424736,
1624997104.000000,243435111.000000,-0.009276,-0.885699,0.000000,0.000000,0.000000,-0.276763,0.960938,0.064427,0.000000,0.000000,0.000000,0.000000,-0.450293,
1624997104.000000,277435111.000000,-0.007463,-0.886856,0.000000,0.000000,0.000000,-0.283867,0.958864,0.063277,0.000000,0.000000,0.000000,0.000000,-0.435380,
1624997104.000000,311435111.000000,-0.005624,-0.888069,0.000000,0.000000,0.000000,-0.290875,0.956761,0.064766,0.000000,0.000000,0.000000,0.000000,-0.430339,
1624997104.000000,344435111.000000,-0.003888,-0.889251,0.000000,0.000000,0.000000,-0.298012,0.954562,0.063660,0.000000,0.000000,0.000000,0.000000,-0.452670,
1624997104.000000,377435111.000000,-0.002169,-0.890459,0.000000,0.000000,0.000000,-0.304805,0.952415,0.063660,0.000000,0.000000,0.000000,0.000000,-0.431762,
1624997104.000000,410435111.000000,-0.000406,-0.891735,0.000000,0.000000,0.000000,-0.311724,0.950173,0.065961,0.000000,0.000000,0.000000,0.000000,-0.440785,
1624997104.000000,443435111.000000,0.001317,-0.893024,0.000000,0.000000,0.000000,-0.319386,0.947625,0.065194,0.000000,0.000000,0.000000,0.000000,-0.489394,
1624997104.000000,476435111.000000,0.003021,-0.894337,0.000000,0.000000,0.000000,-0.325664,0.945486,0.065194,0.000000,0.000000,0.000000,0.000000,-0.401923,
1624997104.000000,509435111.000000,0.004706,-0.895675,0.000000,0.000000,0.000000,-0.332589,0.943072,0.065194,0.000000,0.000000,0.000000,0.000000,-0.444484,
1624997104.000000,542435111.000000,0.006352,-0.897021,0.000000,0.000000,0.000000,-0.339745,0.940517,0.064427,0.000000,0.000000,0.000000,0.000000,-0.460516,
1624997104.000000,576435111.000000,0.007977,-0.898391,0.000000,0.000000,0.000000,-0.346580,0.938021,0.062532,0.000000,0.000000,0.000000,0.000000,-0.428017,
1624997104.000000,609435111.000000,0.009659,-0.899852,0.000000,0.000000,0.000000,-0.353502,0.935434,0.067495,0.000000,0.000000,0.000000,0.000000,-0.447844,
1624997104.000000,642435111.000000,0.011243,-0.901270,0.000000,0.000000,0.000000,-0.360541,0.932743,0.064427,0.000000,0.000000,0.000000,0.000000,-0.456745,
1624997104.000000,675435111.000000,0.012787,-0.902694,0.000000,0.000000,0.000000,-0.367291,0.930106,0.063660,0.000000,0.000000,0.000000,0.000000,-0.439210,
1624997104.000000,708435111.000000,0.014421,-0.904246,0.000000,0.000000,0.000000,-0.374173,0.927359,0.068262,0.000000,0.000000,0.000000,0.000000,-0.449101,
1624997104.000000,741435111.000000,0.015940,-0.905733,0.000000,0.000000,0.000000,-0.381149,0.924514,0.064427,0.000000,0.000000,0.000000,0.000000,-0.456586,
1624997104.000000,769845958.000000,0.017402,-0.907206,0.000000,0.000000,0.000000,-0.387700,0.921785,0.061043,0.000000,0.000000,0.000000,0.000000,-0.417450,
1624997104.000000,802845958.000000,0.018931,-0.908791,0.000000,0.000000,0.000000,-0.394415,0.918932,0.066728,0.000000,0.000000,0.000000,0.000000,-0.442158,
1624997104.000000,835845958.000000,0.020349,-0.910306,0.000000,0.000000,0.000000,-0.401228,0.915978,0.062893,0.000000,0.000000,0.000000,0.000000,-0.450055,
1624997104.000000,870845958.000000,0.021848,-0.911954,0.000000,0.000000,0.000000,-0.407594,0.913163,0.063638,0.000000,0.000000,0.000000,0.000000,-0.397757,
1624997104.000000,903845958.000000,0.023272,-0.913566,0.000000,0.000000,0.000000,-0.414567,0.910019,0.065194,0.000000,0.000000,0.000000,0.000000,-0.463616,
1624997104.000000,936845958.000000,0.024623,-0.915142,0.000000,0.000000,0.000000,-0.421218,0.906960,0.062893,0.000000,0.000000,0.000000,0.000000,-0.443646,
1624997104.000000,969845958.000000,0.025951,-0.916737,0.000000,0.000000,0.000000,-0.427537,0.903998,0.062893,0.000000,0.000000,0.000000,0.000000,-0.422940,
1624997105.000000,2845958.000000,0.027304,-0.918410,0.000000,0.000000,0.000000,-0.433982,0.900921,0.065194,0.000000,0.000000,0.000000,0.000000,-0.432860,
1624997105.000000,35845958.000000,0.028585,-0.920042,0.000000,0.000000,0.000000,-0.440602,0.897702,0.062893,0.000000,0.000000,0.000000,0.000000,-0.446125,
1624997105.000000,69845958.000000,0.029859,-0.921713,0.000000,0.000000,0.000000,-0.446867,0.894600,0.061788,0.000000,0.000000,0.000000,0.000000,-0.411223,
1624997105.000000,102845958.000000,0.031169,-0.923483,0.000000,0.000000,0.000000,-0.453241,0.891388,0.066728,0.000000,0.000000,0.000000,0.000000,-0.432556,
1624997105.000000,135845958.000000,0.032394,-0.925189,0.000000,0.000000,0.000000,-0.459730,0.888059,0.063660,0.000000,0.000000,0.000000,0.000000,-0.442050,
1624997105.000000,169845958.000000,0.033595,-0.926913,0.000000,0.000000,0.000000,-0.465946,0.884813,0.061788,0.000000,0.000000,0.000000,0.000000,-0.412485,
1624997105.000000,202845958.000000,0.034786,-0.928675,0.000000,0.000000,0.000000,-0.472134,0.881527,0.064427,0.000000,0.000000,0.000000,0.000000,-0.424616,
1624997105.000000,235845958.000000,0.035937,-0.930432,0.000000,0.000000,0.000000,-0.478610,0.878028,0.063660,0.000000,0.000000,0.000000,0.000000,-0.446110,
1624997105.000000,268845958.000000,0.037062,-0.932206,0.000000,0.000000,0.000000,-0.484889,0.874576,0.063660,0.000000,0.000000,0.000000,0.000000,-0.434276,
1624997105.000000,301845958.000000,0.038176,-0.934017,0.000000,0.000000,0.000000,-0.491001,0.871159,0.064427,0.000000,0.000000,0.000000,0.000000,-0.424407,
1624997105.000000,334845958.000000,0.039251,-0.935822,0.000000,0.000000,0.000000,-0.497346,0.867552,0.063660,0.000000,0.000000,0.000000,0.000000,-0.442310,
1624997105.000000,367845958.000000,0.040311,-0.937665,0.000000,0.000000,0.000000,-0.503956,0.863729,0.064427,0.000000,0.000000,0.000000,0.000000,-0.462785,
1624997105.000000,400845958.000000,0.041333,-0.939500,0.000000,0.000000,0.000000,-0.509463,0.860493,0.063660,0.000000,0.000000,0.000000,0.000000,-0.387112,
1624997105.000000,433845958.000000,0.042342,-0.941372,0.000000,0.000000,0.000000,-0.515757,0.856735,0.064427,0.000000,0.000000,0.000000,0.000000,-0.444311,
1624997105.000000,468845958.000000,0.043369,-0.943348,0.000000,0.000000,0.000000,-0.522489,0.852646,0.063638,0.000000,0.000000,0.000000,0.000000,-0.450100,
1624997105.000000,501845958.000000,0.044298,-0.945204,0.000000,0.000000,0.000000,-0.528415,0.848986,0.062893,0.000000,0.000000,0.000000,0.000000,-0.422124,
1624997105.000000,534845958.000000,0.045224,-0.947118,0.000000,0.000000,0.000000,-0.534180,0.845371,0.064427,0.000000,0.000000,0.000000,0.000000,-0.412363,
1624997105.000000,567845958.000000,0.046123,-0.949045,0.000000,0.000000,0.000000,-0.540204,0.841534,0.064427,0.000000,0.000000,0.000000,0.000000,-0.432903,
1624997105.000000,600845958.000000,0.046964,-0.950914,0.000000,0.000000,0.000000,-0.545960,0.837811,0.062126,0.000000,0.000000,0.000000,0.000000,-0.415462,
1624997105.000000,633845958.000000,0.047818,-0.952889,0.000000,0.000000,0.000000,-0.552103,0.833776,0.065194,0.000000,0.000000,0.000000,0.000000,-0.445388,
1624997105.000000,666845958.000000,0.048624,-0.954829,0.000000,0.000000,0.000000,-0.558066,0.829797,0.063660,0.000000,0.000000,0.000000,0.000000,-0.434507,
1624997105.000000,700845958.000000,0.049421,-0.956827,0.000000,0.000000,0.000000,-0.564031,0.825754,0.063277,0.000000,0.000000,0.000000,0.000000,-0.423894,
1624997105.000000,733845958.000000,0.050180,-0.958813,0.000000,0.000000,0.000000,-0.570026,0.821626,0.064427,0.000000,0.000000,0.000000,0.000000,-0.441110,
1624997105.000000,766845958.000000,0.050883,-0.960739,0.000000,0.000000,0.000000,-0.576307,0.817233,0.062126,0.000000,0.000000,0.000000,0.000000,-0.464512,
1624997105.000000,799845958.000000,0.051575,-0.962723,0.000000,0.000000,0.000000,-0.582013,0.813180,0.063660,0.000000,0.000000,0.000000,0.000000,-0.424204,
1624997105.000000,832845958.000000,0.052247,-0.964740,0.000000,0.000000,0.000000,-0.587484,0.809236,0.064427,0.000000,0.000000,0.000000,0.000000,-0.408758,
1624997105.000000,866845958.000000,0.052891,-0.966766,0.000000,0.000000,0.000000,-0.593378,0.804924,0.062532,0.000000,0.000000,0.000000,0.000000,-0.429574,
1624997105.000000,899845958.000000,0.053505,-0.968802,0.000000,0.000000,0.000000,-0.599117,0.800661,0.064427,0.000000,0.000000,0.000000,0.000000,-0.433272,
1624997105.000000,932845958.000000,0.054097,-0.970870,0.000000,0.000000,0.000000,-0.605005,0.796222,0.065194,0.000000,0.000000,0.000000,0.000000,-0.446905,
1624997105.000000,965845958.000000,0.054643,-0.972898,0.000000,0.000000,0.000000,-0.611311,0.791390,0.063660,0.000000,0.000000,0.000000,0.000000,-0.481483,
1624997105.000000,998845958.000000,0.055161,-0.974935,0.000000,0.000000,0.000000,-0.616491,0.787362,0.063660,0.000000,0.000000,0.000000,0.000000,-0.397733,
1624997106.000000,31845958.000000,0.055667,-0.977052,0.000000,0.000000,0.000000,-0.622298,0.782780,0.065961,0.000000,0.000000,0.000000,0.000000,-0.448270,
1624997106.000000,64845958.000000,0.056130,-0.979127,0.000000,0.000000,0.000000,-0.628525,0.777789,0.064427,0.000000,0.000000,0.000000,0.000000,-0.483643,
1624997106.000000,98845958.000000,0.056577,-0.981283,0.000000,0.000000,0.000000,-0.634216,0.773156,0.064766,0.000000,0.000000,0.000000,0.000000,-0.431713,
1624997106.000000,131845958.000000,0.056983,-0.983396,0.000000,0.000000,0.000000,-0.639504,0.768787,0.065194,0.000000,0.000000,0.000000,0.000000,-0.415694,
1624997106.000000,164845958.000000,0.057355,-0.985489,0.000000,0.000000,0.000000,-0.644801,0.764350,0.064427,0.000000,0.000000,0.000000,0.000000,-0.418771,
1624997106.000000,197845958.000000,0.057697,-0.987587,0.000000,0.000000,0.000000,-0.650684,0.759349,0.064427,0.000000,0.000000,0.000000,0.000000,-0.467987,
1624997106.000000,230845958.000000,0.058014,-0.989741,0.000000,0.000000,0.000000,-0.656768,0.754093,0.065961,0.000000,0.000000,0.000000,0.000000,-0.487234,
1624997106.000000,263845958.000000,0.058291,-0.991849,0.000000,0.000000,0.000000,-0.661990,0.749512,0.064427,0.000000,0.000000,0.000000,0.000000,-0.421026,
1624997106.000000,298845958.000000,0.058554,-0.994112,0.000000,0.000000,0.000000,-0.668033,0.744132,0.065085,0.000000,0.000000,0.000000,0.000000,-0.462348,
1624997106.000000,331845958.000000,0.058770,-0.996252,0.000000,0.000000,0.000000,-0.673162,0.739495,0.065194,0.000000,0.000000,0.000000,0.000000,-0.419024,
1624997106.000000,364845958.000000,0.058955,-0.998396,0.000000,0.000000,0.000000,-0.679058,0.734085,0.065194,0.000000,0.000000,0.000000,0.000000,-0.484994,
1624997106.000000,397845958.000000,0.059102,-1.000466,0.000000,0.000000,0.000000,-0.684237,0.729260,0.062893,0.000000,0.000000,0.000000,0.000000,-0.428966,
1624997106.000000,430845958.000000,0.059225,-1.002639,0.000000,0.000000,0.000000,-0.689215,0.724557,0.065961,0.000000,0.000000,0.000000,0.000000,-0.415072,
1624997106.000000,463845958.000000,0.059314,-1.004738,0.000000,0.000000,0.000000,-0.694866,0.719140,0.063660,0.000000,0.000000,0.000000,0.000000,-0.474417,
1624997106.000000,497845958.000000,0.059371,-1.006838,0.000000,0.000000,0.000000,-0.699973,0.714170,0.061788,0.000000,0.000000,0.000000,0.000000,-0.419182,
1624997106.000000,530845958.000000,0.059400,-1.009014,0.000000,0.000000,0.000000,-0.704828,0.709378,0.065961,0.000000,0.000000,0.000000,0.000000,-0.413403,
1624997106.000000,563845958.000000,0.059398,-1.011115,0.000000,0.000000,0.000000,-0.709968,0.704234,0.063660,0.000000,0.000000,0.000000,0.000000,-0.440742,
1624997106.000000,596845958.000000,0.059366,-1.013191,0.000000,0.000000,0.000000,-0.715173,0.698948,0.062893,0.000000,0.000000,0.000000,0.000000,-0.449614,
1624997106.000000,629845958.000000,0.059301,-1.015341,0.000000,0.000000,0.000000,-0.720220,0.693745,0.065194,0.000000,0.000000,0.000000,0.000000,-0.439319,
1624997106.000000,662845958.000000,0.059208,-1.017414,0.000000,0.000000,0.000000,-0.725254,0.688482,0.062893,0.000000,0.000000,0.000000,0.000000,-0.441385,
1624997106.000000,695845958.000000,0.059329,-1.015368,0.000000,0.000000,0.000000,0.729929,-0.683523,0.062126,0.000000,0.000000,0.000000,0.000000,189.986496,
1624997106.000000,728845958.000000,0.059167,-1.017589,0.000000,0.000000,0.000000,0.734523,-0.678584,0.067495,0.000000,0.000000,0.000000,0.000000,-0.408780,
1624997106.000000,761845958.000000,0.058988,-1.019657,0.000000,0.000000,0.000000,0.739420,-0.673245,0.062893,0.000000,0.000000,0.000000,0.000000,-0.439059,
1624997106.000000,794845958.000000,0.058788,-1.021646,0.000000,0.000000,0.000000,0.744035,-0.668140,0.060592,0.000000,0.000000,0.000000,0.000000,-0.417110,
1624997106.000000,827845958.000000,0.058542,-1.023784,0.000000,0.000000,0.000000,0.748754,-0.662848,0.065194,0.000000,0.000000,0.000000,0.000000,-0.429731,
1624997106.000000,860845958.000000,0.058272,-1.025867,0.000000,0.000000,0.000000,0.753601,-0.657332,0.063660,0.000000,0.000000,0.000000,0.000000,-0.445019,
1624997106.000000,894845958.000000,0.057972,-1.027946,0.000000,0.000000,0.000000,0.758129,-0.652105,0.061788,0.000000,0.000000,0.000000,0.000000,-0.406784,
1624997106.000000,927845958.000000,0.057643,-1.030021,0.000000,0.000000,0.000000,0.762723,-0.646726,0.063660,0.000000,0.000000,0.000000,0.000000,-0.428720,
1624997106.000000,960845958.000000,0.057276,-1.032141,0.000000,0.000000,0.000000,0.767477,-0.641076,0.065194,0.000000,0.000000,0.000000,0.000000,-0.447526,
1624997106.000000,993845958.000000,0.056892,-1.034181,0.000000,0.000000,0.000000,0.771933,-0.635703,0.062893,0.000000,0.000000,0.000000,0.000000,-0.423063,
1624997107.000000,27845958.000000,0.056460,-1.036314,0.000000,0.000000,0.000000,0.776491,-0.630129,0.064021,0.000000,0.000000,0.000000,0.000000,-0.423537,
1624997107.000000,60845958.000000,0.055996,-1.038441,0.000000,0.000000,0.000000,0.781146,-0.624349,0.065961,0.000000,0.000000,0.000000,0.000000,-0.449780,
1624997107.000000,94845958.000000,0.055518,-1.040486,0.000000,0.000000,0.000000,0.785508,-0.618851,0.061788,0.000000,0.000000,0.000000,0.000000,-0.412829,
1624997107.000000,127845958.000000,0.055011,-1.042525,0.000000,0.000000,0.000000,0.790189,-0.612863,0.063660,0.000000,0.000000,0.000000,0.000000,-0.460654,
1624997107.000000,160845958.000000,0.054461,-1.044605,0.000000,0.000000,0.000000,0.794663,-0.607051,0.065194,0.000000,0.000000,0.000000,0.000000,-0.444535,
1624997107.000000,193845958.000000,0.053902,-1.046604,0.000000,0.000000,0.000000,0.798559,-0.601917,0.062893,0.000000,0.000000,0.000000,0.000000,-0.390587,
1624997107.000000,226845958.000000,0.053308,-1.048619,0.000000,0.000000,0.000000,0.803105,-0.595838,0.063660,0.000000,0.000000,0.000000,0.000000,-0.460061,
1624997107.000000,259845958.000000,0.052669,-1.050673,0.000000,0.000000,0.000000,0.807455,-0.589929,0.065194,0.000000,0.000000,0.000000,0.000000,-0.444701,
1624997107.000000,297757019.000000,0.052033,-1.052622,0.000000,0.000000,0.000000,0.811293,-0.584640,0.062126,0.000000,0.000000,0.000000,0.000000,-0.396035,
1624997107.000000,331757019.000000,0.051345,-1.054634,0.000000,0.000000,0.000000,0.815738,-0.578422,0.062532,0.000000,0.000000,0.000000,0.000000,-0.449608,
1624997107.000000,364757019.000000,0.050620,-1.056659,0.000000,0.000000,0.000000,0.819598,-0.572939,0.065194,0.000000,0.000000,0.000000,0.000000,-0.406410,
1624997107.000000,397757019.000000,0.049893,-1.058603,0.000000,0.000000,0.000000,0.823644,-0.567107,0.062893,0.000000,0.000000,0.000000,0.000000,-0.430208,
1624997107.000000,430757019.000000,0.049120,-1.060584,0.000000,0.000000,0.000000,0.827657,-0.561235,0.064427,0.000000,0.000000,0.000000,0.000000,-0.431003,
1624997107.000000,463757019.000000,0.048328,-1.062530,0.000000,0.000000,0.000000,0.832066,-0.554677,0.063660,0.000000,0.000000,0.000000,0.000000,-0.478940,
1624997107.000000,496757019.000000,0.047506,-1.064463,0.000000,0.000000,0.000000,0.836033,-0.548679,0.063660,0.000000,0.000000,0.000000,0.000000,-0.435822,
1624997107.000000,529757019.000000,0.046646,-1.066407,0.000000,0.000000,0.000000,0.839941,-0.542678,0.064427,0.000000,0.000000,0.000000,0.000000,-0.434009,
1624997107.000000,562757019.000000,0.045758,-1.068339,0.000000,0.000000,0.000000,0.843904,-0.536493,0.064427,0.000000,0.000000,0.000000,0.000000,-0.445207,
1624997107.000000,595757019.000000,0.044841,-1.070258,0.000000,0.000000,0.000000,0.847768,-0.530368,0.064427,0.000000,0.000000,0.000000,0.000000,-0.438900,
1624997107.000000,628757019.000000,0.043909,-1.072140,0.000000,0.000000,0.000000,0.851528,-0.524309,0.063660,0.000000,0.000000,0.000000,0.000000,-0.432159,
1624997107.000000,661757019.000000,0.042926,-1.074054,0.000000,0.000000,0.000000,0.855402,-0.517965,0.065194,0.000000,0.000000,0.000000,0.000000,-0.450539,
1624997107.000000,694757019.000000,0.041916,-1.075954,0.000000,0.000000,0.000000,0.858916,-0.512116,0.065194,0.000000,0.000000,0.000000,0.000000,-0.413519,
1624997107.000000,727757019.000000,0.040891,-1.077816,0.000000,0.000000,0.000000,0.862817,-0.505516,0.064427,0.000000,0.000000,0.000000,0.000000,-0.464692,
1624997107.000000,760757019.000000,0.039826,-1.079686,0.000000,0.000000,0.000000,0.866261,-0.499592,0.065194,0.000000,0.000000,0.000000,0.000000,-0.415238,
1624997107.000000,793757019.000000,0.038747,-1.081517,0.000000,0.000000,0.000000,0.870218,-0.492667,0.064427,0.000000,0.000000,0.000000,0.000000,-0.483419,
1624997107.000000,826757019.000000,0.037628,-1.083355,0.000000,0.000000,0.000000,0.873462,-0.486892,0.065194,0.000000,0.000000,0.000000,0.000000,-0.401468,
1624997107.000000,859757019.000000,0.036469,-1.085197,0.000000,0.000000,0.000000,0.877091,-0.480325,0.065961,0.000000,0.000000,0.000000,0.000000,-0.454715,
