1625015039.000000,256031894.000000,0.119860,-0.234033,0.000000,0.000000,0.000000,-0.891289,0.453436,0.064427,0.000000,0.000000,0.000000,0.000000,-0.453355,
1625015039.000000,290031894.000000,0.118596,-0.235743,0.000000,0.000000,0.000000,-0.894546,0.446977,0.062532,0.000000,0.000000,0.000000,0.000000,-0.425540,
1625015039.000000,323031894.000000,0.117276,-0.237474,0.000000,0.000000,0.000000,-0.897779,0.440447,0.065961,0.000000,0.000000,0.000000,0.000000,-0.441598,
1625015039.000000,356031894.000000,0.115961,-0.239145,0.000000,0.000000,0.000000,-0.901303,0.433189,0.064427,0.000000,0.000000,0.000000,0.000000,-0.488968,
1625015039.000000,389031894.000000,0.114589,-0.240834,0.000000,0.000000,0.000000,-0.904413,0.426658,0.065961,0.000000,0.000000,0.000000,0.000000,-0.438419,
1625015039.000000,422031894.000000,0.113241,-0.242446,0.000000,0.000000,0.000000,-0.907492,0.420069,0.063660,0.000000,0.000000,0.000000,0.000000,-0.440764,
1625015039.000000,455031894.000000,0.111821,-0.244095,0.000000,0.000000,0.000000,-0.910609,0.413270,0.065961,0.000000,0.000000,0.000000,0.000000,-0.453313,
1625015039.000000,488031894.000000,0.110392,-0.245704,0.000000,0.000000,0.000000,-0.913605,0.406603,0.065194,0.000000,0.000000,0.000000,0.000000,-0.443020,
1625015039.000000,521031894.000000,0.108941,-0.247292,0.000000,0.000000,0.000000,-0.916550,0.399919,0.065194,0.000000,0.000000,0.000000,0.000000,-0.442642,
1625015039.000000,554031894.000000,0.107466,-0.248858,0.000000,0.000000,0.000000,-0.919529,0.393023,0.065194,0.000000,0.000000,0.000000,0.000000,-0.455255,
1625015039.000000,587031894.000000,0.105985,-0.250384,0.000000,0.000000,0.000000,-0.922358,0.386335,0.064427,0.000000,0.000000,0.000000,0.000000,-0.440106,
1625015039.000000,620031894.000000,0.104483,-0.251888,0.000000,0.000000,0.000000,-0.925115,0.379686,0.064427,0.000000,0.000000,0.000000,0.000000,-0.436263,
1625015039.000000,653031894.000000,0.102941,-0.253388,0.000000,0.000000,0.000000,-0.927910,0.372805,0.065194,0.000000,0.000000,0.000000,0.000000,-0.450114,
1625015039.000000,687031894.000000,0.101414,-0.254831,0.000000,0.000000,0.000000,-0.930426,0.366481,0.061788,0.000000,0.000000,0.000000,0.000000,-0.400371,
1625015039.000000,720031894.000000,0.099811,-0.256304,0.000000,0.000000,0.000000,-0.932996,0.359886,0.065961,0.000000,0.000000,0.000000,0.000000,-0.428989,
1625015039.000000,753031894.000000,0.098226,-0.257721,0.000000,0.000000,0.000000,-0.935614,0.353024,0.064427,0.000000,0.000000,0.000000,0.000000,-0.445124,
1625015039.000000,786031894.000000,0.096657,-0.259080,0.000000,0.000000,0.000000,-0.938296,0.345833,0.062893,0.000000,0.000000,0.000000,0.000000,-0.465088,
1625015039.000000,819031894.000000,0.095069,-0.260416,0.000000,0.000000,0.000000,-0.940687,0.339274,0.062893,0.000000,0.000000,0.000000,0.000000,-0.423110,
1625015039.000000,852031894.000000,0.093404,-0.261778,0.000000,0.000000,0.000000,-0.942778,0.333422,0.065194,0.000000,0.000000,0.000000,0.000000,-0.376667,
1625015039.000000,885031894.000000,0.091799,-0.263054,0.000000,0.000000,0.000000,-0.945478,0.325687,0.062126,0.000000,0.000000,0.000000,0.000000,-0.496478,
1625015039.000000,918031894.000000,0.090135,-0.264336,0.000000,0.000000,0.000000,-0.947723,0.319096,0.063660,0.000000,0.000000,0.000000,0.000000,-0.422033,
1625015039.000000,951031894.000000,0.088393,-0.265642,0.000000,0.000000,0.000000,-0.949674,0.313241,0.065961,0.000000,0.000000,0.000000,0.000000,-0.373999,
1625015039.000000,984031894.000000,0.086736,-0.266849,0.000000,0.000000,0.000000,-0.952074,0.305869,0.062126,0.000000,0.000000,0.000000,0.000000,-0.469904,
1625015040.000000,17031894.000000,0.085019,-0.268060,0.000000,0.000000,0.000000,-0.954323,0.298778,0.063660,0.000000,0.000000,0.000000,0.000000,-0.450866,
1625015040.000000,51031894.000000,0.083244,-0.269275,0.000000,0.000000,0.000000,-0.956309,0.292358,0.063277,0.000000,0.000000,0.000000,0.000000,-0.395309,
1625015040.000000,83031894.000000,0.081516,-0.270424,0.000000,0.000000,0.000000,-0.958246,0.285943,0.064859,0.000000,0.000000,0.000000,0.000000,-0.418765,
1625015040.000000,116031894.000000,0.079772,-0.271549,0.000000,0.000000,0.000000,-0.960190,0.279349,0.062893,0.000000,0.000000,0.000000,0.000000,-0.416678,
1625015040.000000,149031894.000000,0.077969,-0.272676,0.000000,0.000000,0.000000,-0.962311,0.271951,0.064427,0.000000,0.000000,0.000000,0.000000,-0.466416,
1625015040.000000,182031894.000000,0.076170,-0.273762,0.000000,0.000000,0.000000,-0.964392,0.264478,0.063660,0.000000,0.000000,0.000000,0.000000,-0.470134,
1625015040.000000,216031894.000000,0.074357,-0.274823,0.000000,0.000000,0.000000,-0.965970,0.258653,0.061788,0.000000,0.000000,0.000000,0.000000,-0.354991,
1625015040.000000,249031894.000000,0.072462,-0.275895,0.000000,0.000000,0.000000,-0.968077,0.250655,0.065961,0.000000,0.000000,0.000000,0.000000,-0.501299,
1625015040.000000,282031894.000000,0.070618,-0.276901,0.000000,0.000000,0.000000,-0.969878,0.243591,0.063660,0.000000,0.000000,0.000000,0.000000,-0.441781,
1625015040.000000,315031894.000000,0.068761,-0.277883,0.000000,0.000000,0.000000,-0.971279,0.237945,0.063660,0.000000,0.000000,0.000000,0.000000,-0.352554,
1625015040.000000,348031894.000000,0.066845,-0.278861,0.000000,0.000000,0.000000,-0.973201,0.229955,0.065194,0.000000,0.000000,0.000000,0.000000,-0.498107,
1625015040.000000,381031894.000000,0.064960,-0.279788,0.000000,0.000000,0.000000,-0.974866,0.222793,0.063660,0.000000,0.000000,0.000000,0.000000,-0.445578,
1625015040.000000,420139007.000000,0.063062,-0.280689,0.000000,0.000000,0.000000,-0.976148,0.217106,0.063660,0.000000,0.000000,0.000000,0.000000,-0.353358,
1625015040.000000,453139007.000000,0.061129,-0.281575,0.000000,0.000000,0.000000,-0.977889,0.209125,0.064427,0.000000,0.000000,0.000000,0.000000,-0.495030,
1625015040.000000,486139007.000000,0.059206,-0.282420,0.000000,0.000000,0.000000,-0.979390,0.201977,0.063660,0.000000,0.000000,0.000000,0.000000,-0.442679,
1625015040.000000,519139007.000000,0.057318,-0.283220,0.000000,0.000000,0.000000,-0.980542,0.196308,0.062126,0.000000,0.000000,0.000000,0.000000,-0.350581,
1625015040.000000,552139007.000000,0.055349,-0.284022,0.000000,0.000000,0.000000,-0.982106,0.188330,0.064427,0.000000,0.000000,0.000000,0.000000,-0.492724,
1625015040.000000,586139007.000000,0.053416,-0.284776,0.000000,0.000000,0.000000,-0.983449,0.181185,0.061043,0.000000,0.000000,0.000000,0.000000,-0.427692,
1625015040.000000,618139007.000000,0.051472,-0.285504,0.000000,0.000000,0.000000,-0.984493,0.175425,0.064859,0.000000,0.000000,0.000000,0.000000,-0.365833,
1625015040.000000,651139007.000000,0.049447,-0.286231,0.000000,0.000000,0.000000,-0.985910,0.167274,0.065194,0.000000,0.000000,0.000000,0.000000,-0.501430,
1625015040.000000,684139007.000000,0.047459,-0.286909,0.000000,0.000000,0.000000,-0.987114,0.160017,0.063660,0.000000,0.000000,0.000000,0.000000,-0.445854,
1625015040.000000,719139007.000000,0.045437,-0.287567,0.000000,0.000000,0.000000,-0.988189,0.153237,0.060746,0.000000,0.000000,0.000000,0.000000,-0.392222,
1625015040.000000,752139007.000000,0.043382,-0.288203,0.000000,0.000000,0.000000,-0.989342,0.145608,0.065194,0.000000,0.000000,0.000000,0.000000,-0.467631,
1625015040.000000,785139007.000000,0.041317,-0.288809,0.000000,0.000000,0.000000,-0.990311,0.138870,0.065194,0.000000,0.000000,0.000000,0.000000,-0.412579,
1625015040.000000,818139007.000000,0.039342,-0.289357,0.000000,0.000000,0.000000,-0.991338,0.131337,0.062126,0.000000,0.000000,0.000000,0.000000,-0.460730,
1625015040.000000,851139007.000000,0.037261,-0.289903,0.000000,0.000000,0.000000,-0.992262,0.124158,0.065194,0.000000,0.000000,0.000000,0.000000,-0.438689,
1625015040.000000,884139007.000000,0.035148,-0.290425,0.000000,0.000000,0.000000,-0.993085,0.117401,0.065961,0.000000,0.000000,0.000000,0.000000,-0.412534,
1625015040.000000,918139007.000000,0.033052,-0.290911,0.000000,0.000000,0.000000,-0.993931,0.110010,0.063277,0.000000,0.000000,0.000000,0.000000,-0.437656,
1625015040.000000,951139007.000000,0.030949,-0.291365,0.000000,0.000000,0.000000,-0.994763,0.102207,0.065194,0.000000,0.000000,0.000000,0.000000,-0.475579,
1625015040.000000,984139007.000000,0.028790,-0.291798,0.000000,0.000000,0.000000,-0.995441,0.095378,0.066728,0.000000,0.000000,0.000000,0.000000,-0.415925,
1625015041.000000,17139007.000000,0.026725,-0.292182,0.000000,0.000000,0.000000,-0.996102,0.088207,0.063660,0.000000,0.000000,0.000000,0.000000,-0.436402,
1625015041.000000,49139007.000000,0.024604,-0.292543,0.000000,0.000000,0.000000,-0.996759,0.080450,0.067232,0.000000,0.000000,0.000000,0.000000,-0.486585,
1625015041.000000,82139007.000000,0.022478,-0.292872,0.000000,0.000000,0.000000,-0.997337,0.072926,0.065194,0.000000,0.000000,0.000000,0.000000,-0.457351,
1625015041.000000,116139007.000000,0.020397,-0.293163,0.000000,0.000000,0.000000,-0.997840,0.065687,0.061788,0.000000,0.000000,0.000000,0.000000,-0.426866,
1625015041.000000,149139007.000000,0.018262,-0.293429,0.000000,0.000000,0.000000,-0.998295,0.058366,0.065194,0.000000,0.000000,0.000000,0.000000,-0.444523,
1625015041.000000,181139007.000000,0.016124,-0.293666,0.000000,0.000000,0.000000,-0.998641,0.052110,0.067232,0.000000,0.000000,0.000000,0.000000,-0.391626,
1625015041.000000,214139007.000000,0.014008,-0.293870,0.000000,0.000000,0.000000,-0.999040,0.043814,0.064427,0.000000,0.000000,0.000000,0.000000,-0.503375,
1625015041.000000,247139007.000000,0.011914,-0.294040,0.000000,0.000000,0.000000,-0.999309,0.037166,0.063660,0.000000,0.000000,0.000000,0.000000,-0.403225,
1625015041.000000,280139007.000000,0.009742,-0.294186,0.000000,0.000000,0.000000,-0.999556,0.029782,0.065961,0.000000,0.000000,0.000000,0.000000,-0.447762,
1625015041.000000,314139007.000000,0.007669,-0.294293,0.000000,0.000000,0.000000,-0.999755,0.022134,0.061043,0.000000,0.000000,0.000000,0.000000,-0.450052,
1625015041.000000,347139007.000000,0.005570,-0.294372,0.000000,0.000000,0.000000,-0.999886,0.015087,0.063660,0.000000,0.000000,0.000000,0.000000,-0.427131,
1625015041.000000,379139007.000000,0.003520,-0.294419,0.000000,0.000000,0.000000,-0.999969,0.007820,0.064068,0.000000,0.000000,0.000000,0.000000,-0.454205,
1625015041.000000,413139007.000000,0.001369,-0.294438,0.000000,0.000000,0.000000,-0.999999,0.001303,0.063277,0.000000,0.000000,0.000000,0.000000,-0.383387,
1625015041.000000,446139007.000000,-0.000707,-0.294429,0.000000,0.000000,0.000000,-0.999984,-0.005692,0.062893,0.000000,0.000000,0.000000,0.000000,-0.423967,
1625015041.000000,479139007.000000,-0.002883,-0.294387,0.000000,0.000000,0.000000,-0.999908,-0.013575,0.065961,0.000000,0.000000,0.000000,0.000000,-0.477757,
1625015041.000000,512139007.000000,-0.004957,-0.294316,0.000000,0.000000,0.000000,-0.999785,-0.020712,0.062893,0.000000,0.000000,0.000000,0.000000,-0.432641,
1625015041.000000,545139007.000000,-0.007030,-0.294216,0.000000,0.000000,0.000000,-0.999618,-0.027642,0.062893,0.000000,0.000000,0.000000,0.000000,-0.420076,
1625015041.000000,578139007.000000,-0.009178,-0.294082,0.000000,0.000000,0.000000,-0.999410,-0.034357,0.065194,0.000000,0.000000,0.000000,0.000000,-0.407153,
1625015041.000000,611139007.000000,-0.011247,-0.293924,0.000000,0.000000,0.000000,-0.999115,-0.042068,0.062893,0.000000,0.000000,0.000000,0.000000,-0.467714,
