1629324822.523294,0.000000,0.124966,-0.556148,0.199395,
1629324822.573295,0.000000,0.131392,-0.559794,0.199034,
1629324822.578852,0.000000,0.131956,-0.560176,0.199110,
1629324822.584400,0.000000,0.132537,-0.560607,0.199180,
1629324822.589961,0.000000,0.133011,-0.560945,0.199209,
1629324822.595513,0.000000,0.133514,-0.561272,0.199210,
1629324822.601066,0.000000,0.133980,-0.561601,0.199254,
1629324822.606625,0.000000,0.134622,-0.562016,0.199209,
1629324822.612208,0.000000,0.135271,-0.562466,0.199171,
1629324822.617744,0.000000,0.135913,-0.562925,0.199233,
1629324822.623299,0.000000,0.136584,-0.563337,0.199185,
1629324822.673298,0.000000,0.142779,-0.567085,0.198242,
1629324822.678848,0.000000,0.143347,-0.567641,0.198397,
1629324822.684424,0.000000,0.143656,-0.567889,0.199030,
1629324822.689971,0.000000,0.144105,-0.568245,0.199076,
1629324822.695539,0.000000,0.144555,-0.568661,0.199173,
1629324822.701099,0.000000,0.145180,-0.569047,0.199032,
1629324822.706640,0.000000,0.145658,-0.569415,0.199075,
1629324822.712183,0.000000,0.146194,-0.569750,0.199088,
1629324822.717733,0.000000,0.146787,-0.570186,0.199114,
1629324822.723316,0.000000,0.147466,-0.570637,0.199111,
1629324822.773288,0.000000,0.153377,-0.574701,0.198706,
1629324822.778863,0.000000,0.153798,-0.575137,0.198901,
1629324822.784453,0.000000,0.154309,-0.575574,0.198911,
1629324822.789956,0.000000,0.154870,-0.576121,0.199050,
1629324822.795508,0.000000,0.155593,-0.576536,0.198878,
1629324822.801082,0.000000,0.155960,-0.576935,0.198996,
1629324822.806619,0.000000,0.156500,-0.577362,0.199001,
1629324822.812198,0.000000,0.157181,-0.577822,0.198842,
1629324822.817735,0.000000,0.157557,-0.578230,0.199018,
1629324822.823282,0.000000,0.158221,-0.578639,0.198854,
1629324822.873276,0.000000,0.164362,-0.583251,0.198079,
1629324822.878820,0.000000,0.164899,-0.583744,0.198172,
1629324822.884389,0.000000,0.165342,-0.584151,0.198358,
1629324822.889940,0.000000,0.165691,-0.584332,0.198604,
1629324822.895504,0.000000,0.166115,-0.584733,0.198724,
1629324822.901069,0.000000,0.166597,-0.585186,0.198740,
1629324822.906617,0.000000,0.167037,-0.585611,0.198723,
1629324822.912181,0.000000,0.167529,-0.586090,0.198669,
1629324822.917750,0.000000,0.168060,-0.586641,0.198741,
1629324822.923409,0.000000,0.168954,-0.587562,0.198492,
1629324822.973313,0.000000,0.174477,-0.591727,0.197988,
1629324822.978838,0.000000,0.174959,-0.592264,0.198193,
1629324822.984401,0.000000,0.175057,-0.592488,0.198360,
1629324822.989923,0.000000,0.175852,-0.593254,0.198378,
1629324822.995481,0.000000,0.176255,-0.593657,0.198405,
1629324823.001039,0.000000,0.176540,-0.593973,0.198452,
1629324823.006583,0.000000,0.177031,-0.594530,0.198474,
1629324823.012167,0.000000,0.177740,-0.595197,0.198450,
1629324823.017702,0.000000,0.178109,-0.595502,0.198347,
1629324823.023248,0.000000,0.178743,-0.596073,0.198436,
1629324823.073258,0.000000,0.183810,-0.600496,0.197948,
1629324823.078809,0.000000,0.184525,-0.601609,0.197811,
1629324823.084363,0.000000,0.185026,-0.602112,0.197901,
1629324823.089917,0.000000,0.185472,-0.602501,0.197889,
1629324823.095478,0.000000,0.185960,-0.603132,0.197931,
1629324823.101038,0.000000,0.186434,-0.603705,0.197931,
1629324823.106575,0.000000,0.186691,-0.603758,0.198197,
1629324823.112128,0.000000,0.187173,-0.604343,0.198264,
1629324823.117703,0.000000,0.187639,-0.604861,0.198273,
1629324823.123260,0.000000,0.188045,-0.605321,0.198279,
1629324823.173252,0.000000,0.193124,-0.610384,0.197827,
1629324823.178816,0.000000,0.193653,-0.610885,0.197823,
1629324823.184355,0.000000,0.194071,-0.611434,0.197900,
1629324823.189928,0.000000,0.194468,-0.612314,0.198087,
1629324823.195490,0.000000,0.194753,-0.612178,0.198365,
1629324823.201048,0.000000,0.195396,-0.613442,0.198055,
1629324823.206695,0.000000,0.195704,-0.613321,0.198356,
1629324823.212168,0.000000,0.196415,-0.614422,0.197637,
1629324823.217719,0.000000,0.196650,-0.614825,0.197764,
1629324823.223336,0.000000,0.197091,-0.615330,0.197732,
1629324823.273280,0.000000,0.202195,-0.620245,0.197790,
1629324823.278849,0.000000,0.202700,-0.620848,0.197809,
1629324823.284602,0.000000,0.203133,-0.621463,0.197963,
1629324823.289944,0.000000,0.203491,-0.621934,0.198040,
1629324823.295497,0.000000,0.203762,-0.622497,0.198302,
1629324823.301060,0.000000,0.204165,-0.623059,0.198403,
1629324823.306605,0.000000,0.204479,-0.623512,0.198390,
1629324823.312165,0.000000,0.204904,-0.624075,0.198375,
1629324823.317723,0.000000,0.205226,-0.624485,0.198361,
1629324823.323266,0.000000,0.205697,-0.625094,0.198403,
1629324823.373279,0.000000,0.210440,-0.630472,0.197906,
1629324823.379098,0.000000,0.210898,-0.631024,0.197894,
1629324823.384709,0.000000,0.211280,-0.631634,0.197996,
1629324823.390141,0.000000,0.211686,-0.632193,0.198104,
1629324823.395489,0.000000,0.212059,-0.632833,0.198193,
1629324823.401045,0.000000,0.212473,-0.633504,0.198319,
1629324823.406605,0.000000,0.212760,-0.634015,0.198328,
1629324823.412170,0.000000,0.213449,-0.634830,0.197840,
1629324823.417723,0.000000,0.213760,-0.635331,0.197889,
1629324823.423277,0.000000,0.214124,-0.635894,0.197906,
1629324823.473275,0.000000,0.218330,-0.641092,0.198003,
1629324823.478846,0.000000,0.218682,-0.641663,0.198124,
1629324823.484392,0.000000,0.219066,-0.642262,0.198162,
1629324823.490017,0.000000,0.219940,-0.643495,0.197329,
1629324823.495508,0.000000,0.220278,-0.644069,0.197369,
1629324823.501053,0.000000,0.220331,-0.644283,0.197972,
1629324823.506604,0.000000,0.220581,-0.644736,0.198047,
1629324823.512163,0.000000,0.221139,-0.645577,0.197526,
1629324823.517715,0.000000,0.221445,-0.646086,0.197591,
1629324823.523275,0.000000,0.221601,-0.646551,0.198156,
1629324823.573281,0.000000,0.225834,-0.652184,0.197417,
1629324823.578835,0.000000,0.226252,-0.652894,0.197596,
1629324823.584431,0.000000,0.226608,-0.653616,0.197621,
1629324823.589940,0.000000,0.227084,-0.654425,0.197295,
1629324823.595499,0.000000,0.227245,-0.654854,0.197799,
1629324823.601056,0.000000,0.227683,-0.655475,0.197807,
1629324823.606609,0.000000,0.227999,-0.656080,0.197783,
1629324823.612137,0.000000,0.228375,-0.656697,0.198041,
1629324823.617742,0.000000,0.228721,-0.657375,0.197960,
1629324823.623307,0.000000,0.229046,-0.658012,0.197989,
1629324823.673254,0.000000,0.232934,-0.664021,0.197147,
1629324823.678800,0.000000,0.233384,-0.664749,0.197080,
1629324823.684353,0.000000,0.233743,-0.665349,0.197177,
1629324823.689908,0.000000,0.233986,-0.665897,0.197327,
1629324823.695466,0.000000,0.234263,-0.666425,0.197462,
1629324823.701029,0.000000,0.234501,-0.666932,0.197546,
1629324823.706578,0.000000,0.234795,-0.667621,0.197681,
1629324823.712138,0.000000,0.235144,-0.668334,0.197647,
1629324823.717719,0.000000,0.235442,-0.668888,0.197675,
1629324823.723257,0.000000,0.235718,-0.669434,0.197779,
1629324823.773248,0.000000,0.239446,-0.675673,0.197293,
1629324823.778892,0.000000,0.239833,-0.676340,0.197257,
1629324823.784387,0.000000,0.240156,-0.677037,0.197403,
1629324823.789915,0.000000,0.240389,-0.677709,0.197538,
1629324823.795473,0.000000,0.240678,-0.678379,0.197606,
1629324823.801018,0.000000,0.240963,-0.679016,0.197640,
1629324823.806582,0.000000,0.241218,-0.679350,0.197866,
1629324823.812138,0.000000,0.241494,-0.679984,0.197871,
1629324823.817691,0.000000,0.241773,-0.680599,0.197898,
1629324823.823279,0.000000,0.242041,-0.681197,0.197928,
1629324823.873301,0.000000,0.245447,-0.687321,0.197769,
1629324823.878828,0.000000,0.245756,-0.688074,0.197740,
1629324823.884385,0.000000,0.246055,-0.688847,0.197701,
1629324823.889939,0.000000,0.246370,-0.689521,0.197572,
1629324823.895499,0.000000,0.246611,-0.690193,0.197644,
1629324823.901067,0.000000,0.246825,-0.690808,0.197705,
1629324823.906606,0.000000,0.247051,-0.691449,0.197750,
1629324823.912169,0.000000,0.247372,-0.692175,0.197863,
1629324823.917717,0.000000,0.247658,-0.692844,0.197791,
1629324823.923367,0.000000,0.247951,-0.693559,0.197774,
1629324823.973263,0.000000,0.251095,-0.699907,0.197336,
1629324823.978819,0.000000,0.251441,-0.700672,0.197317,
1629324823.984381,0.000000,0.251707,-0.701364,0.197389,
1629324823.989935,0.000000,0.251942,-0.702027,0.197519,
1629324823.995491,0.000000,0.252110,-0.702754,0.197630,
1629324824.001044,0.000000,0.252292,-0.703615,0.197758,
1629324824.006614,0.000000,0.252606,-0.704258,0.197711,
1629324824.012165,0.000000,0.252689,-0.704878,0.197816,
1629324824.017706,0.000000,0.253096,-0.705383,0.197677,
1629324824.023270,0.000000,0.253331,-0.706004,0.197669,
1629324824.073269,0.000000,0.256206,-0.712471,0.197128,
1629324824.078824,0.000000,0.256469,-0.713191,0.197148,
1629324824.084444,0.000000,0.256702,-0.713849,0.197365,
1629324824.089986,0.000000,0.256939,-0.714717,0.197543,
1629324824.095488,0.000000,0.257148,-0.715575,0.197420,
1629324824.101041,0.000000,0.257423,-0.716384,0.197156,
1629324824.106600,0.000000,0.257645,-0.716976,0.197131,
1629324824.112160,0.000000,0.257849,-0.717683,0.197083,
1629324824.117712,0.000000,0.258060,-0.718360,0.197032,
1629324824.123282,0.000000,0.258255,-0.718981,0.197033,
1629324824.173262,0.000000,0.260619,-0.725540,0.197128,
1629324824.178818,0.000000,0.260969,-0.726161,0.197227,
1629324824.184406,0.000000,0.261137,-0.726823,0.197333,
1629324824.189937,0.000000,0.261299,-0.727440,0.197485,
1629324824.195489,0.000000,0.261458,-0.728035,0.197554,
1629324824.201046,0.000000,0.261622,-0.728716,0.197582,
1629324824.206689,0.000000,0.261819,-0.729462,0.197650,
1629324824.212150,0.000000,0.261929,-0.730083,0.197698,
1629324824.217707,0.000000,0.262064,-0.730700,0.197745,
1629324824.223263,0.000000,0.262192,-0.731367,0.197832,
1629324824.273266,0.000000,0.264564,-0.738156,0.197089,
1629324824.278860,0.000000,0.264806,-0.738990,0.196758,
1629324824.284378,0.000000,0.264929,-0.739792,0.196877,
1629324824.289939,0.000000,0.265182,-0.740525,0.196887,
1629324824.295480,0.000000,0.265264,-0.741208,0.197060,
1629324824.301030,0.000000,0.265296,-0.741909,0.197263,
1629324824.306598,0.000000,0.265405,-0.742528,0.197383,
1629324824.312149,0.000000,0.265584,-0.743221,0.197257,
1629324824.317709,0.000000,0.265735,-0.743879,0.197204,
1629324824.323266,0.000000,0.265875,-0.744494,0.197212,
1629324824.373255,0.000000,0.267997,-0.751066,0.196603,
1629324824.378800,0.000000,0.268194,-0.751907,0.196544,
1629324824.384364,0.000000,0.268377,-0.752607,0.196577,
1629324824.389945,0.000000,0.268496,-0.753331,0.196632,
1629324824.395477,0.000000,0.268579,-0.754138,0.196736,
1629324824.401027,0.000000,0.268664,-0.754783,0.196786,
1629324824.406587,0.000000,0.268763,-0.755398,0.196810,
1629324824.412148,0.000000,0.268770,-0.756146,0.196919,
1629324824.417708,0.000000,0.268930,-0.756812,0.196870,
1629324824.423247,0.000000,0.268894,-0.757509,0.197126,
1629324824.473277,0.000000,0.270475,-0.764236,0.196525,
1629324824.478822,0.000000,0.270661,-0.764986,0.196453,
1629324824.484377,0.000000,0.270896,-0.765776,0.196389,
1629324824.489925,0.000000,0.271021,-0.766507,0.196498,
1629324824.495558,0.000000,0.271235,-0.767090,0.196574,
1629324824.501031,0.000000,0.271246,-0.767961,0.196518,
1629324824.506589,0.000000,0.271426,-0.768533,0.196634,
1629324824.512147,0.000000,0.271521,-0.769188,0.196623,
1629324824.517699,0.000000,0.271582,-0.769750,0.196652,
1629324824.523259,0.000000,0.271657,-0.770349,0.196624,
1629324824.573231,0.000000,0.272878,-0.777158,0.196186,
1629324824.578790,0.000000,0.273011,-0.777916,0.196072,
1629324824.584337,0.000000,0.273234,-0.778602,0.196070,
1629324824.589943,0.000000,0.273322,-0.779485,0.196067,
1629324824.595450,0.000000,0.273368,-0.780230,0.196097,
1629324824.600997,0.000000,0.273430,-0.780963,0.196159,
1629324824.606575,0.000000,0.273392,-0.781696,0.196364,
1629324824.612125,0.000000,0.273416,-0.782283,0.196452,
1629324824.617688,0.000000,0.273466,-0.782908,0.196394,
1629324824.623229,0.000000,0.273476,-0.783551,0.196382,
1629324824.673263,0.000000,0.274253,-0.790250,0.196180,
1629324824.678817,0.000000,0.274382,-0.790989,0.196002,
1629324824.684381,0.000000,0.274500,-0.791711,0.195871,
1629324824.689927,0.000000,0.274698,-0.792678,0.195662,
1629324824.695477,0.000000,0.274719,-0.793472,0.195886,
1629324824.701103,0.000000,0.274582,-0.794044,0.196190,
1629324824.706650,0.000000,0.274576,-0.794609,0.196288,
1629324824.712215,0.000000,0.274610,-0.795559,0.196253,
1629324824.717754,0.000000,0.274731,-0.796182,0.196313,
1629324824.723312,0.000000,0.274733,-0.796795,0.196287,
1629324824.773281,0.000000,0.275363,-0.803548,0.195831,
1629324824.778841,0.000000,0.275473,-0.804210,0.195731,
1629324824.784486,0.000000,0.275582,-0.805022,0.195744,
1629324824.789997,0.000000,0.275702,-0.805825,0.195559,
1629324824.795505,0.000000,0.275741,-0.806595,0.195484,
1629324824.801051,0.000000,0.275736,-0.807249,0.195533,
1629324824.806609,0.000000,0.275673,-0.808013,0.195634,
1629324824.812162,0.000000,0.275647,-0.808702,0.195874,
1629324824.817713,0.000000,0.275592,-0.809501,0.196047,
1629324824.823338,0.000000,0.275592,-0.810135,0.195984,
1629324824.873278,0.000000,0.275691,-0.816676,0.195924,
1629324824.878834,0.000000,0.275848,-0.817220,0.195869,
1629324824.884384,0.000000,0.275978,-0.818288,0.195642,
1629324824.889952,0.000000,0.276039,-0.819063,0.195623,
1629324824.895507,0.000000,0.276114,-0.819737,0.195545,
1629324824.901064,0.000000,0.276210,-0.820408,0.195530,
1629324824.906615,0.000000,0.275608,-0.821127,0.195913,
1629324824.912178,0.000000,0.275545,-0.821887,0.195859,
1629324824.917726,0.000000,0.275382,-0.822482,0.196074,
1629324824.923279,0.000000,0.275397,-0.823253,0.196198,
1629324824.973314,0.000000,0.275568,-0.829946,0.195679,
1629324824.978871,0.000000,0.275495,-0.830700,0.195755,
1629324824.984459,0.000000,0.275317,-0.831577,0.195881,
1629324824.989996,0.000000,0.275407,-0.832270,0.195682,
1629324824.995551,0.000000,0.275693,-0.832805,0.195566,
1629324825.001090,0.000000,0.275623,-0.833745,0.195520,
1629324825.006653,0.000000,0.275591,-0.834404,0.195697,
1629324825.012208,0.000000,0.275576,-0.835109,0.195796,
1629324825.017767,0.000000,0.275588,-0.835897,0.195818,
1629324825.023316,0.000000,0.275527,-0.836470,0.195840,
1629324825.073404,0.000000,0.275225,-0.842871,0.195685,
1629324825.078864,0.000000,0.275143,-0.843641,0.195595,
1629324825.084423,0.000000,0.275248,-0.844281,0.195293,
1629324825.089989,0.000000,0.275026,-0.845243,0.195553,
1629324825.095530,0.000000,0.274998,-0.846137,0.195572,
1629324825.101087,0.000000,0.274908,-0.846889,0.195365,
1629324825.106655,0.000000,0.274510,-0.847394,0.195612,
1629324825.112206,0.000000,0.274350,-0.848036,0.195725,
1629324825.117755,0.000000,0.274250,-0.848779,0.195824,
1629324825.123341,0.000000,0.274207,-0.849494,0.195978,
1629324825.173314,0.000000,0.273898,-0.855976,0.195321,
1629324825.178863,0.000000,0.273819,-0.856801,0.195198,
1629324825.184422,0.000000,0.273243,-0.857621,0.195916,
1629324825.189997,0.000000,0.273409,-0.858814,0.195322,
1629324825.195529,0.000000,0.273339,-0.859510,0.195382,
1629324825.201087,0.000000,0.273242,-0.860166,0.195628,
1629324825.206648,0.000000,0.273084,-0.860934,0.195611,
1629324825.212198,0.000000,0.272899,-0.861131,0.195941,
1629324825.217847,0.000000,0.272848,-0.862169,0.196176,
1629324825.223402,0.000000,0.272757,-0.862722,0.196198,
1629324825.273306,0.000000,0.271832,-0.869441,0.195639,
1629324825.278868,0.000000,0.271970,-0.870032,0.195666,
1629324825.284423,0.000000,0.271695,-0.870918,0.195503,
1629324825.289979,0.000000,0.271661,-0.871617,0.195514,
1629324825.295526,0.000000,0.271563,-0.872837,0.195300,
1629324825.301072,0.000000,0.271489,-0.873762,0.195229,
1629324825.306636,0.000000,0.270991,-0.874040,0.196129,
1629324825.312201,0.000000,0.271262,-0.874610,0.195761,
1629324825.317750,0.000000,0.271417,-0.875735,0.194973,
1629324825.323304,0.000000,0.270743,-0.876311,0.195559,
1629324825.373300,0.000000,0.269403,-0.882761,0.195773,
1629324825.378851,0.000000,0.269256,-0.883475,0.195708,
1629324825.384400,0.000000,0.269069,-0.884217,0.195652,
1629324825.389983,0.000000,0.269056,-0.885211,0.195223,
1629324825.395519,0.000000,0.268549,-0.885641,0.196017,
1629324825.401069,0.000000,0.268681,-0.886916,0.195350,
1629324825.406626,0.000000,0.268443,-0.887476,0.195489,
1629324825.412174,0.000000,0.268336,-0.888095,0.195566,
1629324825.417744,0.000000,0.268176,-0.888607,0.195660,
1629324825.423292,0.000000,0.268012,-0.889114,0.195766,
1629324825.451069,0.000000,0.266855,-0.892559,0.196032,
1629324825.456632,0.000000,0.266937,-0.893687,0.195357,
1629324825.462200,0.000000,0.266749,-0.894495,0.195148,
1629324825.467737,0.000000,0.266572,-0.895114,0.195258,
1629324825.473294,0.000000,0.266339,-0.895759,0.195411,
1629324825.478848,0.000000,0.266080,-0.896845,0.195604,
1629324825.484411,0.000000,0.265932,-0.897513,0.195515,
1629324825.489966,0.000000,0.265828,-0.898315,0.195443,
1629324825.495522,0.000000,0.265640,-0.899085,0.195404,
1629324825.501072,0.000000,0.265603,-0.899832,0.195279,
1629324825.573273,0.000000,0.262923,-0.908871,0.195580,
1629324825.578866,0.000000,0.262753,-0.909546,0.195614,
1629324825.584431,0.000000,0.262538,-0.910195,0.195581,
1629324825.589989,0.000000,0.262227,-0.911413,0.195104,
1629324825.595560,0.000000,0.261944,-0.912258,0.195161,
1629324825.601099,0.000000,0.261874,-0.912666,0.195054,
1629324825.606661,0.000000,0.261574,-0.913507,0.195266,
1629324825.612212,0.000000,0.261048,-0.914027,0.195890,
1629324825.617774,0.000000,0.260806,-0.914542,0.195996,
1629324825.623335,0.000000,0.260576,-0.915416,0.195657,
1629324825.673332,0.000000,0.258613,-0.921825,0.195400,
1629324825.678841,0.000000,0.258362,-0.922948,0.195055,
1629324825.684409,0.000000,0.258157,-0.923624,0.194996,
1629324825.689980,0.000000,0.258008,-0.924310,0.194902,
1629324825.695523,0.000000,0.257734,-0.924961,0.194968,
1629324825.701059,0.000000,0.257583,-0.925667,0.194925,
1629324825.706643,0.000000,0.257144,-0.926308,0.195282,
1629324825.712180,0.000000,0.256856,-0.926888,0.195486,
1629324825.717745,0.000000,0.256540,-0.927882,0.195248,
1629324825.723293,0.000000,0.256262,-0.928452,0.195279,
1629324825.773287,0.000000,0.254060,-0.934529,0.195154,
1629324825.778849,0.000000,0.253263,-0.935234,0.195538,
1629324825.784428,0.000000,0.253118,-0.935981,0.195377,
1629324825.789973,0.000000,0.252925,-0.936658,0.195313,
