1625015839.000000,802796024.000000,-0.056896,-1.763554,0.000000,0.000000,0.000000,-0.151511,0.988456,0.064021,0.000000,0.000000,0.000000,0.000000,-0.450990,
1625015839.000000,835796024.000000,-0.054872,-1.764206,0.000000,0.000000,0.000000,-0.158624,0.987339,0.064427,0.000000,0.000000,0.000000,0.000000,-0.436371,
1625015839.000000,868796024.000000,-0.052857,-1.764885,0.000000,0.000000,0.000000,-0.165275,0.986248,0.064427,0.000000,0.000000,0.000000,0.000000,-0.408462,
1625015839.000000,901796024.000000,-0.050805,-1.765611,0.000000,0.000000,0.000000,-0.172700,0.984974,0.065961,0.000000,0.000000,0.000000,0.000000,-0.456564,
1625015839.000000,934796024.000000,-0.048811,-1.766349,0.000000,0.000000,0.000000,-0.180291,0.983613,0.064427,0.000000,0.000000,0.000000,0.000000,-0.467402,
1625015839.000000,967796024.000000,-0.046829,-1.767118,0.000000,0.000000,0.000000,-0.187417,0.982280,0.064427,0.000000,0.000000,0.000000,0.000000,-0.439391,
1625015840.000000,796024.000000,-0.044811,-1.767933,0.000000,0.000000,0.000000,-0.194288,0.980945,0.065961,0.000000,0.000000,0.000000,0.000000,-0.424212,
1625015840.000000,33796024.000000,-0.042898,-1.768738,0.000000,0.000000,0.000000,-0.201339,0.979522,0.062893,0.000000,0.000000,0.000000,0.000000,-0.435916,
1625015840.000000,66796024.000000,-0.040973,-1.769581,0.000000,0.000000,0.000000,-0.208335,0.978058,0.063660,0.000000,0.000000,0.000000,0.000000,-0.433221,
1625015840.000000,99796024.000000,-0.038992,-1.770483,0.000000,0.000000,0.000000,-0.215685,0.976463,0.065961,0.000000,0.000000,0.000000,0.000000,-0.455799,
1625015840.000000,133796024.000000,-0.037048,-1.771403,0.000000,0.000000,0.000000,-0.222904,0.974840,0.063277,0.000000,0.000000,0.000000,0.000000,-0.435226,
1625015840.000000,166796024.000000,-0.035094,-1.772363,0.000000,0.000000,0.000000,-0.229895,0.973215,0.065961,0.000000,0.000000,0.000000,0.000000,-0.435034,
1625015840.000000,199796024.000000,-0.033223,-1.773317,0.000000,0.000000,0.000000,-0.237092,0.971487,0.063660,0.000000,0.000000,0.000000,0.000000,-0.448588,
1625015840.000000,232796024.000000,-0.031365,-1.774298,0.000000,0.000000,0.000000,-0.243999,0.969775,0.063660,0.000000,0.000000,0.000000,0.000000,-0.431256,
1625015840.000000,265796024.000000,-0.029522,-1.775306,0.000000,0.000000,0.000000,-0.251265,0.967918,0.063660,0.000000,0.000000,0.000000,0.000000,-0.454491,
1625015840.000000,298796024.000000,-0.027649,-1.776365,0.000000,0.000000,0.000000,-0.257785,0.966202,0.065194,0.000000,0.000000,0.000000,0.000000,-0.408599,
1625015840.000000,332796024.000000,-0.025836,-1.777426,0.000000,0.000000,0.000000,-0.265381,0.964144,0.061788,0.000000,0.000000,0.000000,0.000000,-0.462967,
1625015840.000000,365796024.000000,-0.024060,-1.778500,0.000000,0.000000,0.000000,-0.271555,0.962423,0.062893,0.000000,0.000000,0.000000,0.000000,-0.388434,
1625015840.000000,398796024.000000,-0.022212,-1.779651,0.000000,0.000000,0.000000,-0.278559,0.960419,0.065961,0.000000,0.000000,0.000000,0.000000,-0.441508,
1625015840.000000,431796024.000000,-0.020488,-1.780760,0.000000,0.000000,0.000000,-0.285504,0.958378,0.062126,0.000000,0.000000,0.000000,0.000000,-0.438712,
1625015840.000000,464796024.000000,-0.018760,-1.781909,0.000000,0.000000,0.000000,-0.292618,0.956229,0.062893,0.000000,0.000000,0.000000,0.000000,-0.450402,
1625015840.000000,497796024.000000,-0.016985,-1.783126,0.000000,0.000000,0.000000,-0.299523,0.954089,0.065194,0.000000,0.000000,0.000000,0.000000,-0.438127,
1625015840.000000,530796024.000000,-0.015249,-1.784353,0.000000,0.000000,0.000000,-0.306379,0.951910,0.064427,0.000000,0.000000,0.000000,0.000000,-0.435988,
1625015840.000000,563796024.000000,-0.013571,-1.785575,0.000000,0.000000,0.000000,-0.312466,0.949929,0.062893,0.000000,0.000000,0.000000,0.000000,-0.387979,
1625015840.000000,596796024.000000,-0.011890,-1.786834,0.000000,0.000000,0.000000,-0.319367,0.947631,0.063660,0.000000,0.000000,0.000000,0.000000,-0.440836,
1625015840.000000,629796024.000000,-0.010187,-1.788149,0.000000,0.000000,0.000000,-0.326301,0.945266,0.065194,0.000000,0.000000,0.000000,0.000000,-0.444000,
1625015840.000000,663796024.000000,-0.008563,-1.789442,0.000000,0.000000,0.000000,-0.333416,0.942780,0.061043,0.000000,0.000000,0.000000,0.000000,-0.443346,
1625015840.000000,696796024.000000,-0.006880,-1.790821,0.000000,0.000000,0.000000,-0.339739,0.940520,0.065961,0.000000,0.000000,0.000000,0.000000,-0.406973,
1625015840.000000,729796024.000000,-0.005254,-1.792192,0.000000,0.000000,0.000000,-0.346579,0.938021,0.064427,0.000000,0.000000,0.000000,0.000000,-0.441306,
1625015840.000000,762796024.000000,-0.003707,-1.793536,0.000000,0.000000,0.000000,-0.353475,0.935444,0.062126,0.000000,0.000000,0.000000,0.000000,-0.446197,
1625015840.000000,795796024.000000,-0.002084,-1.794988,0.000000,0.000000,0.000000,-0.360302,0.932836,0.065961,0.000000,0.000000,0.000000,0.000000,-0.442924,
1625015840.000000,828796024.000000,-0.000539,-1.796411,0.000000,0.000000,0.000000,-0.367093,0.930184,0.063660,0.000000,0.000000,0.000000,0.000000,-0.441819,
1625015840.000000,861796024.000000,0.000949,-1.797821,0.000000,0.000000,0.000000,-0.372975,0.927841,0.062126,0.000000,0.000000,0.000000,0.000000,-0.383724,
1625015840.000000,894796024.000000,0.002473,-1.799303,0.000000,0.000000,0.000000,-0.379623,0.925141,0.064427,0.000000,0.000000,0.000000,0.000000,-0.434897,
1625015840.000000,927796024.000000,0.003958,-1.800790,0.000000,0.000000,0.000000,-0.386381,0.922339,0.063660,0.000000,0.000000,0.000000,0.000000,-0.443386,
1625015840.000000,960796024.000000,0.005420,-1.802298,0.000000,0.000000,0.000000,-0.393254,0.919430,0.063660,0.000000,0.000000,0.000000,0.000000,-0.452302,
1625015840.000000,993796024.000000,0.006843,-1.803809,0.000000,0.000000,0.000000,-0.399869,0.916572,0.062893,0.000000,0.000000,0.000000,0.000000,-0.436747,
1625015841.000000,26796024.000000,0.008295,-1.805397,0.000000,0.000000,0.000000,-0.406607,0.913603,0.065194,0.000000,0.000000,0.000000,0.000000,-0.446211,
1625015841.000000,59796024.000000,0.009656,-1.806930,0.000000,0.000000,0.000000,-0.413038,0.910714,0.062126,0.000000,0.000000,0.000000,0.000000,-0.427304,
1625015841.000000,92796024.000000,0.011095,-1.808597,0.000000,0.000000,0.000000,-0.419679,0.907672,0.066728,0.000000,0.000000,0.000000,0.000000,-0.442714,
1625015841.000000,125796024.000000,0.012428,-1.810187,0.000000,0.000000,0.000000,-0.425889,0.904776,0.062893,0.000000,0.000000,0.000000,0.000000,-0.415267,
1625015841.000000,158796024.000000,0.013755,-1.811816,0.000000,0.000000,0.000000,-0.432302,0.901729,0.063660,0.000000,0.000000,0.000000,0.000000,-0.430288,
1625015841.000000,192796024.000000,0.015121,-1.813543,0.000000,0.000000,0.000000,-0.438992,0.898491,0.064766,0.000000,0.000000,0.000000,0.000000,-0.437225,
1625015841.000000,225796024.000000,0.016416,-1.815230,0.000000,0.000000,0.000000,-0.445719,0.895173,0.064427,0.000000,0.000000,0.000000,0.000000,-0.454578,
1625015841.000000,258796024.000000,0.017700,-1.816956,0.000000,0.000000,0.000000,-0.452167,0.891933,0.065194,0.000000,0.000000,0.000000,0.000000,-0.437375,
1625015841.000000,291796024.000000,0.018987,-1.818742,0.000000,0.000000,0.000000,-0.459246,0.888309,0.066728,0.000000,0.000000,0.000000,0.000000,-0.481960,
1625015841.000000,324796024.000000,0.020203,-1.820486,0.000000,0.000000,0.000000,-0.465965,0.884803,0.064427,0.000000,0.000000,0.000000,0.000000,-0.459310,
1625015841.000000,358796024.000000,0.021380,-1.822226,0.000000,0.000000,0.000000,-0.471826,0.881692,0.061788,0.000000,0.000000,0.000000,0.000000,-0.390333,
1625015841.000000,391796024.000000,0.022574,-1.824046,0.000000,0.000000,0.000000,-0.478341,0.878174,0.065961,0.000000,0.000000,0.000000,0.000000,-0.448718,
1625015841.000000,424796024.000000,0.023741,-1.825884,0.000000,0.000000,0.000000,-0.484983,0.874524,0.065961,0.000000,0.000000,0.000000,0.000000,-0.459368,
1625015841.000000,457796024.000000,0.024827,-1.827652,0.000000,0.000000,0.000000,-0.491291,0.870995,0.062893,0.000000,0.000000,0.000000,0.000000,-0.438054,
1625015841.000000,490796024.000000,0.025964,-1.829567,0.000000,0.000000,0.000000,-0.498167,0.867081,0.067495,0.000000,0.000000,0.000000,0.000000,-0.479532,
1625015841.000000,526641881.000000,0.027022,-1.831412,0.000000,0.000000,0.000000,-0.504248,0.863559,0.064427,0.000000,0.000000,0.000000,0.000000,-0.425899,
1625015841.000000,559641881.000000,0.028042,-1.833248,0.000000,0.000000,0.000000,-0.510373,0.859953,0.063660,0.000000,0.000000,0.000000,0.000000,-0.430739,
1625015841.000000,592641881.000000,0.029059,-1.835145,0.000000,0.000000,0.000000,-0.516640,0.856203,0.065194,0.000000,0.000000,0.000000,0.000000,-0.442660,
1625015841.000000,625641881.000000,0.030058,-1.837078,0.000000,0.000000,0.000000,-0.523600,0.851964,0.065961,0.000000,0.000000,0.000000,0.000000,-0.493880,
1625015841.000000,659641881.000000,0.030972,-1.838914,0.000000,0.000000,0.000000,-0.529116,0.848550,0.060299,0.000000,0.000000,0.000000,0.000000,-0.381571,
1625015841.000000,691641881.000000,0.031916,-1.840875,0.000000,0.000000,0.000000,-0.535162,0.844750,0.068022,0.000000,0.000000,0.000000,0.000000,-0.446320,
1625015841.000000,724641881.000000,0.032799,-1.842781,0.000000,0.000000,0.000000,-0.541419,0.840753,0.063660,0.000000,0.000000,0.000000,0.000000,-0.449983,
1625015841.000000,758641881.000000,0.033634,-1.844653,0.000000,0.000000,0.000000,-0.547313,0.836928,0.060299,0.000000,0.000000,0.000000,0.000000,-0.413316,
1625015841.000000,790641881.000000,0.034463,-1.846584,0.000000,0.000000,0.000000,-0.553254,0.833012,0.065650,0.000000,0.000000,0.000000,0.000000,-0.444740,
1625015841.000000,823641881.000000,0.035273,-1.848549,0.000000,0.000000,0.000000,-0.559356,0.828928,0.064427,0.000000,0.000000,0.000000,0.000000,-0.444983,
1625015841.000000,856641881.000000,0.036037,-1.850479,0.000000,0.000000,0.000000,-0.564759,0.825256,0.062893,0.000000,0.000000,0.000000,0.000000,-0.395970,
1625015841.000000,889641881.000000,0.036801,-1.852490,0.000000,0.000000,0.000000,-0.571001,0.820950,0.065194,0.000000,0.000000,0.000000,0.000000,-0.459534,
1625015841.000000,922641881.000000,0.037517,-1.854465,0.000000,0.000000,0.000000,-0.576940,0.816787,0.063660,0.000000,0.000000,0.000000,0.000000,-0.439557,
1625015841.000000,956641881.000000,0.038189,-1.856402,0.000000,0.000000,0.000000,-0.582685,0.812698,0.060299,0.000000,0.000000,0.000000,0.000000,-0.414799,
1625015841.000000,989641881.000000,0.038841,-1.858373,0.000000,0.000000,0.000000,-0.588363,0.808597,0.062893,0.000000,0.000000,0.000000,0.000000,-0.424493,
1625015842.000000,22641881.000000,0.039488,-1.860424,0.000000,0.000000,0.000000,-0.594244,0.804285,0.065194,0.000000,0.000000,0.000000,0.000000,-0.441974,
1625015842.000000,55641881.000000,0.040091,-1.862437,0.000000,0.000000,0.000000,-0.600037,0.799972,0.063660,0.000000,0.000000,0.000000,0.000000,-0.437711,
1625015842.000000,88641881.000000,0.040665,-1.864458,0.000000,0.000000,0.000000,-0.605608,0.795763,0.063660,0.000000,0.000000,0.000000,0.000000,-0.423197,
1625015842.000000,121641881.000000,0.041210,-1.866487,0.000000,0.000000,0.000000,-0.611313,0.791389,0.063660,0.000000,0.000000,0.000000,0.000000,-0.435695,
1625015842.000000,154641881.000000,0.041732,-1.868548,0.000000,0.000000,0.000000,-0.617017,0.786950,0.064427,0.000000,0.000000,0.000000,0.000000,-0.438018,
1625015842.000000,187641881.000000,0.042231,-1.870640,0.000000,0.000000,0.000000,-0.622548,0.782582,0.065194,0.000000,0.000000,0.000000,0.000000,-0.427159,
1625015842.000000,221641881.000000,0.042714,-1.872815,0.000000,0.000000,0.000000,-0.628884,0.777499,0.065510,0.000000,0.000000,0.000000,0.000000,-0.477766,
1625015842.000000,255641881.000000,0.043139,-1.874872,0.000000,0.000000,0.000000,-0.634055,0.773288,0.061788,0.000000,0.000000,0.000000,0.000000,-0.392314,
1625015842.000000,287641881.000000,0.043528,-1.876885,0.000000,0.000000,0.000000,-0.638998,0.769209,0.064068,0.000000,0.000000,0.000000,0.000000,-0.400547,
1625015842.000000,321641881.000000,0.043902,-1.878978,0.000000,0.000000,0.000000,-0.644964,0.764213,0.062532,0.000000,0.000000,0.000000,0.000000,-0.457732,
1625015842.000000,354641881.000000,0.044244,-1.881076,0.000000,0.000000,0.000000,-0.650529,0.759482,0.064427,0.000000,0.000000,0.000000,0.000000,-0.442689,
1625015842.000000,387641881.000000,0.044551,-1.883155,0.000000,0.000000,0.000000,-0.656181,0.754604,0.063660,0.000000,0.000000,0.000000,0.000000,-0.452464,
1625015842.000000,420641881.000000,0.044829,-1.885237,0.000000,0.000000,0.000000,-0.661210,0.750201,0.063660,0.000000,0.000000,0.000000,0.000000,-0.405113,
1625015842.000000,453641881.000000,0.045073,-1.887298,0.000000,0.000000,0.000000,-0.666949,0.745104,0.062893,0.000000,0.000000,0.000000,0.000000,-0.465180,
1625015842.000000,486641881.000000,0.045295,-1.889413,0.000000,0.000000,0.000000,-0.671734,0.740793,0.064427,0.000000,0.000000,0.000000,0.000000,-0.390363,
1625015842.000000,519641881.000000,0.045487,-1.891530,0.000000,0.000000,0.000000,-0.677023,0.735962,0.064427,0.000000,0.000000,0.000000,0.000000,-0.434121,
1625015842.000000,552641881.000000,0.045641,-1.893549,0.000000,0.000000,0.000000,-0.682296,0.731076,0.061359,0.000000,0.000000,0.000000,0.000000,-0.435699,
1625015842.000000,585641881.000000,0.045771,-1.895646,0.000000,0.000000,0.000000,-0.687377,0.726301,0.063660,0.000000,0.000000,0.000000,0.000000,-0.422593,
1625015842.000000,618641881.000000,0.045871,-1.897744,0.000000,0.000000,0.000000,-0.692626,0.721297,0.063660,0.000000,0.000000,0.000000,0.000000,-0.439460,
1625015842.000000,651641881.000000,0.045942,-1.899869,0.000000,0.000000,0.000000,-0.697910,0.716186,0.064427,0.000000,0.000000,0.000000,0.000000,-0.445568,
1625015842.000000,683641881.000000,0.045981,-1.901944,0.000000,0.000000,0.000000,-0.702867,0.711321,0.064859,0.000000,0.000000,0.000000,0.000000,-0.434097,
1625015842.000000,717641881.000000,0.045991,-1.904095,0.000000,0.000000,0.000000,-0.708037,0.706176,0.063277,0.000000,0.000000,0.000000,0.000000,-0.429055,
1625015842.000000,750641881.000000,0.045970,-1.906221,0.000000,0.000000,0.000000,-0.713294,0.700865,0.064427,0.000000,0.000000,0.000000,0.000000,-0.452887,
1625015842.000000,783641881.000000,0.045917,-1.908347,0.000000,0.000000,0.000000,-0.718236,0.695800,0.064427,0.000000,0.000000,0.000000,0.000000,-0.428911,
1625015842.000000,816641881.000000,0.045833,-1.910497,0.000000,0.000000,0.000000,-0.723364,0.690467,0.065194,0.000000,0.000000,0.000000,0.000000,-0.448339,
1625015842.000000,849641881.000000,0.045719,-1.912620,0.000000,0.000000,0.000000,-0.728489,0.685058,0.064427,0.000000,0.000000,0.000000,0.000000,-0.451630,
1625015842.000000,882641881.000000,0.045574,-1.914716,0.000000,0.000000,0.000000,-0.733684,0.679491,0.063660,0.000000,0.000000,0.000000,0.000000,-0.461503,
1625015842.000000,915641881.000000,0.045390,-1.916910,0.000000,0.000000,0.000000,-0.738320,0.674451,0.066728,0.000000,0.000000,0.000000,0.000000,-0.414996,
1625015842.000000,948641881.000000,0.045182,-1.919026,0.000000,0.000000,0.000000,-0.743380,0.668869,0.064427,0.000000,0.000000,0.000000,0.000000,-0.456644,
1625015842.000000,981641881.000000,0.044943,-1.921139,0.000000,0.000000,0.000000,-0.748144,0.663537,0.064427,0.000000,0.000000,0.000000,0.000000,-0.433337,
1625015843.000000,15641881.000000,0.044657,-1.923373,0.000000,0.000000,0.000000,-0.753094,0.657913,0.066254,0.000000,0.000000,0.000000,0.000000,-0.440703,
1625015843.000000,48641881.000000,0.044360,-1.925453,0.000000,0.000000,0.000000,-0.758064,0.652180,0.063660,0.000000,0.000000,0.000000,0.000000,-0.459841,
1625015843.000000,81641881.000000,0.044027,-1.927552,0.000000,0.000000,0.000000,-0.762723,0.646726,0.064427,0.000000,0.000000,0.000000,0.000000,-0.434738,
1625015843.000000,114641881.000000,0.043655,-1.929697,0.000000,0.000000,0.000000,-0.767481,0.641071,0.065961,0.000000,0.000000,0.000000,0.000000,-0.447880,
1625015843.000000,147641881.000000,0.043262,-1.931787,0.000000,0.000000,0.000000,-0.771952,0.635680,0.064427,0.000000,0.000000,0.000000,0.000000,-0.424493,
1625015843.000000,180641881.000000,0.042843,-1.933845,0.000000,0.000000,0.000000,-0.776782,0.629770,0.063660,0.000000,0.000000,0.000000,0.000000,-0.462593,
1625015843.000000,213641881.000000,0.042383,-1.935947,0.000000,0.000000,0.000000,-0.781379,0.624057,0.065194,0.000000,0.000000,0.000000,0.000000,-0.444405,
1625015843.000000,246641881.000000,0.041891,-1.938041,0.000000,0.000000,0.000000,-0.786357,0.617773,0.065194,0.000000,0.000000,0.000000,0.000000,-0.485857,
1625015843.000000,279641881.000000,0.041393,-1.940030,0.000000,0.000000,0.000000,-0.790297,0.612725,0.062126,0.000000,0.000000,0.000000,0.000000,-0.388109,
1625015843.000000,312641881.000000,0.040842,-1.942109,0.000000,0.000000,0.000000,-0.794679,0.607029,0.065194,0.000000,0.000000,0.000000,0.000000,-0.435547,
1625015843.000000,345641881.000000,0.040274,-1.944132,0.000000,0.000000,0.000000,-0.799114,0.601180,0.063660,0.000000,0.000000,0.000000,0.000000,-0.444838,
1625015843.000000,378641881.000000,0.039691,-1.946098,0.000000,0.000000,0.000000,-0.803561,0.595223,0.062126,0.000000,0.000000,0.000000,0.000000,-0.450582,
1625015843.000000,411641881.000000,0.039057,-1.948127,0.000000,0.000000,0.000000,-0.807785,0.589478,0.064427,0.000000,0.000000,0.000000,0.000000,-0.432137,
1625015843.000000,444641881.000000,0.038411,-1.950099,0.000000,0.000000,0.000000,-0.811797,0.583940,0.062893,0.000000,0.000000,0.000000,0.000000,-0.414469,
1625015843.000000,477641881.000000,0.037728,-1.952086,0.000000,0.000000,0.000000,-0.816158,0.577828,0.063660,0.000000,0.000000,0.000000,0.000000,-0.455058,
1625015843.000000,510641881.000000,0.036991,-1.954134,0.000000,0.000000,0.000000,-0.819925,0.572471,0.065961,0.000000,0.000000,0.000000,0.000000,-0.396866,
1625015843.000000,543641881.000000,0.036269,-1.956053,0.000000,0.000000,0.000000,-0.824397,0.566012,0.062126,0.000000,0.000000,0.000000,0.000000,-0.476165,
1625015843.000000,575641881.000000,0.035510,-1.957985,0.000000,0.000000,0.000000,-0.828337,0.560230,0.064859,0.000000,0.000000,0.000000,0.000000,-0.437252,
1625015843.000000,609641881.000000,0.034706,-1.959953,0.000000,0.000000,0.000000,-0.831979,0.554807,0.062532,0.000000,0.000000,0.000000,0.000000,-0.384303,
1625015843.000000,642641881.000000,0.033865,-1.961933,0.000000,0.000000,0.000000,-0.835994,0.548738,0.065194,0.000000,0.000000,0.000000,0.000000,-0.440999,
1625015843.000000,675641881.000000,0.033026,-1.963832,0.000000,0.000000,0.000000,-0.839593,0.543216,0.062893,0.000000,0.000000,0.000000,0.000000,-0.399510,
1625015843.000000,708641881.000000,0.032172,-1.965695,0.000000,0.000000,0.000000,-0.843636,0.536916,0.062126,0.000000,0.000000,0.000000,0.000000,-0.453665,
1625015843.000000,741641881.000000,0.031235,-1.967660,0.000000,0.000000,0.000000,-0.847877,0.530193,0.065961,0.000000,0.000000,0.000000,0.000000,-0.481748,
1625015843.000000,774641881.000000,0.030314,-1.969520,0.000000,0.000000,0.000000,-0.851346,0.524604,0.062893,0.000000,0.000000,0.000000,0.000000,-0.398647,
1625015843.000000,808641881.000000,0.029333,-1.971435,0.000000,0.000000,0.000000,-0.855009,0.518613,0.063277,0.000000,0.000000,0.000000,0.000000,-0.413072,
1625015843.000000,841641881.000000,0.028325,-1.973335,0.000000,0.000000,0.000000,-0.858765,0.512369,0.065194,0.000000,0.000000,0.000000,0.000000,-0.441654,
1625015843.000000,874641881.000000,0.027290,-1.975221,0.000000,0.000000,0.000000,-0.862434,0.506170,0.065194,0.000000,0.000000,0.000000,0.000000,-0.436544,
1625015843.000000,907641881.000000,0.026277,-1.977004,0.000000,0.000000,0.000000,-0.866210,0.499680,0.062126,0.000000,0.000000,0.000000,0.000000,-0.455051,
1625015843.000000,940641881.000000,0.025201,-1.978838,0.000000,0.000000,0.000000,-0.869240,0.494391,0.064427,0.000000,0.000000,0.000000,0.000000,-0.369440,
